,tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres
96861,tt0099077,movie,Awakenings,Awakenings,0,1990.0,\N,121,"Biography,Drama"
96872,tt0099088,movie,Back to the Future Part III,Back to the Future Part III,0,1990.0,\N,118,"Adventure,Comedy,Sci-Fi"
97126,tt0099348,movie,Dances with Wolves,Dances with Wolves,0,1990.0,\N,181,"Adventure,Drama,Western"
97264,tt0099487,movie,Edward Scissorhands,Edward Scissorhands,0,1990.0,\N,105,"Drama,Fantasy,Romance"
97444,tt0099674,movie,The Godfather Part III,The Godfather Part III,0,1990.0,\N,162,"Crime,Drama"
97454,tt0099685,movie,Goodfellas,Goodfellas,0,1990.0,\N,145,"Biography,Crime,Drama"
97552,tt0099785,movie,Home Alone,Home Alone,0,1990.0,\N,103,"Comedy,Family"
97575,tt0099810,movie,The Hunt for Red October,The Hunt for Red October,0,1990.0,\N,135,"Action,Adventure,Thriller"
97905,tt0100150,movie,Miller's Crossing,Miller's Crossing,0,1990.0,\N,115,"Crime,Drama,Thriller"
97912,tt0100157,movie,Misery,Misery,0,1990.0,\N,107,"Drama,Thriller"
97988,tt0100234,movie,Close-Up,Nema-ye Nazdik,0,1990.0,\N,98,"Biography,Crime,Drama"
98074,tt0100332,movie,Paris Is Burning,Paris Is Burning,0,1990.0,\N,78,Documentary
98534,tt0100802,movie,Total Recall,Total Recall,0,1990.0,\N,113,"Action,Adventure,Sci-Fi"
99128,tt0101410,movie,Barton Fink,Barton Fink,0,1991.0,\N,116,"Comedy,Drama,Thriller"
99132,tt0101414,movie,Beauty and the Beast,Beauty and the Beast,0,1991.0,\N,84,"Animation,Family,Fantasy"
99225,tt0101507,movie,Boyz n the Hood,Boyz n the Hood,0,1991.0,\N,112,"Crime,Drama"
99355,tt0101640,movie,Raise the Red Lantern,Da hong denglong gaogao gua,0,1991.0,\N,125,"Drama,Romance"
99364,tt0101649,movie,Thalapathi,Thalapathi,0,1991.0,\N,157,"Action,Crime,Drama"
99415,tt0101700,movie,Delicatessen,Delicatessen,0,1991.0,\N,99,"Comedy,Crime"
99479,tt0101765,movie,The Double Life of Véronique,La double vie de Véronique,0,1991.0,\N,98,"Drama,Fantasy,Music"
99602,tt0101889,movie,The Fisher King,The Fisher King,0,1991.0,\N,137,"Comedy,Drama,Fantasy"
99631,tt0101921,movie,Fried Green Tomatoes,Fried Green Tomatoes,0,1991.0,\N,130,Drama
99724,tt0102015,movie,Hearts of Darkness: A Filmmaker's Apocalypse,Hearts of Darkness: A Filmmaker's Apocalypse,0,1991.0,\N,96,Documentary
99844,tt0102138,movie,JFK,JFK,0,1991.0,\N,189,"Drama,History,Thriller"
100229,tt0102536,movie,Night on Earth,Night on Earth,0,1991.0,\N,129,"Comedy,Drama"
100617,tt0102926,movie,The Silence of the Lambs,The Silence of the Lambs,0,1991.0,\N,118,"Crime,Drama,Thriller"
100754,tt0103064,movie,Terminator 2: Judgment Day,Terminator 2: Judgment Day,0,1991.0,\N,137,"Action,Adventure,Sci-Fi"
100764,tt0103074,movie,Thelma & Louise,Thelma & Louise,0,1991.0,\N,130,"Adventure,Crime,Drama"
101321,tt0103639,movie,Aladdin,Aladdin,0,1992.0,\N,90,"Adventure,Animation,Comedy"
101448,tt0103767,movie,Baraka,Baraka,0,1992.0,\N,96,Documentary
101552,tt0103873,movie,Dead Alive,Braindead,0,1992.0,\N,104,"Comedy,Fantasy,Horror"
101929,tt0104257,movie,A Few Good Men,A Few Good Men,0,1992.0,\N,138,"Drama,Thriller"
102017,tt0104348,movie,Glengarry Glen Ross,Glengarry Glen Ross,0,1992.0,\N,100,"Crime,Drama,Mystery"
102224,tt0104561,movie,Jo Jeeta Wohi Sikandar,Jo Jeeta Wohi Sikandar,0,1992.0,\N,174,"Comedy,Drama,Romance"
102311,tt0104652,movie,Porco Rosso,Kurenai no buta,0,1992.0,\N,94,"Adventure,Animation,Comedy"
102342,tt0104684,movie,Hard Boiled,Lat sau san taam,0,1992.0,\N,128,"Action,Crime,Thriller"
102349,tt0104691,movie,The Last of the Mohicans,The Last of the Mohicans,0,1992.0,\N,112,"Action,Adventure,Drama"
102453,tt0104797,movie,Malcolm X,Malcolm X,0,1992.0,\N,202,"Biography,Drama,History"
102591,tt0104940,movie,The Muppet Christmas Carol,The Muppet Christmas Carol,0,1992.0,\N,85,"Comedy,Drama,Family"
102603,tt0104952,movie,My Cousin Vinny,My Cousin Vinny,0,1992.0,\N,120,"Comedy,Crime"
102877,tt0105236,movie,Reservoir Dogs,Reservoir Dogs,0,1992.0,\N,99,"Crime,Thriller"
102963,tt0105323,movie,Scent of a Woman,Scent of a Woman,0,1992.0,\N,156,Drama
103320,tt0105695,movie,Unforgiven,Unforgiven,0,1992.0,\N,130,"Drama,Western"
103937,tt0106332,movie,Farewell My Concubine,Ba wang bie ji,0,1993.0,\N,171,"Drama,Music,Romance"
103969,tt0106364,movie,Batman: Mask of the Phantasm,Batman: Mask of the Phantasm,0,1993.0,\N,76,"Action,Adventure,Animation"
104070,tt0106469,movie,"Blood In, Blood Out",Bound by Honor,0,1993.0,\N,180,"Crime,Drama"
104089,tt0106489,movie,A Bronx Tale,A Bronx Tale,0,1993.0,\N,121,"Crime,Drama"
104119,tt0106519,movie,Carlito's Way,Carlito's Way,0,1993.0,\N,144,"Crime,Drama,Thriller"
104273,tt0106677,movie,Dazed and Confused,Dazed and Confused,0,1993.0,\N,103,Comedy
104445,tt0106856,movie,Falling Down,Falling Down,0,1993.0,\N,113,"Action,Crime,Drama"
104563,tt0106977,movie,The Fugitive,The Fugitive,0,1993.0,\N,130,"Action,Crime,Drama"
104634,tt0107048,movie,Groundhog Day,Groundhog Day,0,1993.0,\N,101,"Comedy,Drama,Fantasy"
104789,tt0107207,movie,In the Name of the Father,In the Name of the Father,0,1993.0,\N,133,"Biography,Crime,Drama"
104870,tt0107290,movie,Jurassic Park,Jurassic Park,0,1993.0,\N,127,"Action,Adventure,Sci-Fi"
105216,tt0107653,movie,Naked,Naked,0,1993.0,\N,131,"Comedy,Drama"
105250,tt0107688,movie,The Nightmare Before Christmas,The Nightmare Before Christmas,0,1993.0,\N,76,"Animation,Family,Fantasy"
105254,tt0107692,movie,Ninja Scroll,Jûbê ninpûchô,0,1993.0,\N,94,"Action,Adventure,Animation"
105363,tt0107808,movie,A Perfect World,A Perfect World,0,1993.0,\N,138,"Crime,Drama,Thriller"
105373,tt0107818,movie,Philadelphia,Philadelphia,0,1993.0,\N,125,Drama
105377,tt0107822,movie,The Piano,The Piano,0,1993.0,\N,121,"Drama,Music,Romance"
105495,tt0107943,movie,The Remains of the Day,The Remains of the Day,0,1993.0,\N,134,"Drama,Romance"
105587,tt0108037,movie,The Sandlot,The Sandlot,0,1993.0,\N,101,"Comedy,Drama,Family"
105602,tt0108052,movie,Schindler's List,Schindler's List,0,1993.0,\N,195,"Biography,Drama,History"
105900,tt0108358,movie,Tombstone,Tombstone,0,1993.0,\N,130,"Biography,Drama,History"
105936,tt0108394,movie,Three Colors: Blue,Trois couleurs: Bleu,0,1993.0,\N,94,"Drama,Music,Mystery"
105941,tt0108399,movie,True Romance,True Romance,0,1993.0,\N,119,"Crime,Drama,Romance"
106090,tt0108550,movie,What's Eating Gilbert Grape,What's Eating Gilbert Grape,0,1993.0,\N,118,Drama
106642,tt0109117,movie,Andaz Apna Apna,Andaz Apna Apna,0,1994.0,\N,160,"Action,Comedy,Romance"
106942,tt0109424,movie,Chungking Express,Chung Hing sam lam,0,1994.0,\N,102,"Comedy,Crime,Drama"
106963,tt0109445,movie,Clerks,Clerks,0,1994.0,\N,92,Comedy
107022,tt0109506,movie,The Crow,The Crow,0,1994.0,\N,102,"Action,Crime,Drama"
107024,tt0109508,movie,Crumb,Crumb,0,1994.0,\N,119,"Biography,Comedy,Documentary"
107218,tt0109707,movie,Ed Wood,Ed Wood,0,1994.0,\N,127,"Biography,Comedy,Drama"
107339,tt0109830,movie,Forrest Gump,Forrest Gump,0,1994.0,\N,142,"Drama,Romance"
107561,tt0110057,movie,Hoop Dreams,Hoop Dreams,0,1994.0,\N,170,"Documentary,Drama,Sport"
107585,tt0110081,movie,To Live,Huo zhe,0,1994.0,\N,133,"Drama,War"
107650,tt0110148,movie,Interview with the Vampire: The Vampire Chronicles,Interview with the Vampire: The Vampire Chronicles,0,1994.0,\N,123,"Drama,Fantasy,Horror"
107820,tt0110322,movie,Legends of the Fall,Legends of the Fall,0,1994.0,\N,133,"Drama,Romance,War"
107855,tt0110357,movie,The Lion King,The Lion King,0,1994.0,\N,88,"Adventure,Animation,Drama"
107911,tt0110413,movie,Léon: The Professional,Léon,0,1994.0,\N,110,"Action,Crime,Drama"
108220,tt0110729,movie,Once Were Warriors,Once Were Warriors,0,1994.0,\N,102,"Crime,Drama"
108367,tt0110877,movie,The Postman,Il postino,0,1994.0,\N,108,"Biography,Comedy,Drama"
108402,tt0110912,movie,Pulp Fiction,Pulp Fiction,0,1994.0,\N,154,"Crime,Drama"
108649,tt0111161,movie,The Shawshank Redemption,The Shawshank Redemption,0,1994.0,\N,142,Drama
108973,tt0111495,movie,Three Colors: Red,Trois couleurs: Rouge,0,1994.0,\N,99,"Drama,Mystery,Romance"
108985,tt0111507,movie,Three Colors: White,Trois couleurs: Blanc,0,1994.0,\N,92,"Comedy,Drama,Romance"
109833,tt0112384,movie,Apollo 13,Apollo 13,0,1995.0,\N,140,"Adventure,Drama,History"
109918,tt0112471,movie,Before Sunrise,Before Sunrise,0,1995.0,\N,101,"Drama,Romance"
110018,tt0112573,movie,Braveheart,Braveheart,0,1995.0,\N,178,"Biography,Drama,War"
110024,tt0112579,movie,The Bridges of Madison County,The Bridges of Madison County,0,1995.0,\N,135,"Drama,Romance"
110083,tt0112641,movie,Casino,Casino,0,1995.0,\N,178,"Crime,Drama"
110255,tt0112817,movie,Dead Man,Dead Man,0,1995.0,\N,121,"Adventure,Drama,Fantasy"
110256,tt0112818,movie,Dead Man Walking,Dead Man Walking,0,1995.0,\N,122,"Crime,Drama"
110300,tt0112864,movie,Die Hard with a Vengeance,Die Hard with a Vengeance,0,1995.0,\N,128,"Action,Adventure,Thriller"
110306,tt0112870,movie,Dilwale Dulhania Le Jayenge,Dilwale Dulhania Le Jayenge,0,1995.0,\N,181,"Drama,Romance"
110349,tt0112913,movie,Fallen Angels,Do lok tin si,0,1995.0,\N,99,"Comedy,Crime,Drama"
110674,tt0113247,movie,La haine,La haine,0,1995.0,\N,98,"Crime,Drama"
110704,tt0113277,movie,Heat,Heat,0,1995.0,\N,170,"Action,Crime,Drama"
110983,tt0113568,movie,Ghost in the Shell,Kôkaku kidôtai,0,1995.0,\N,83,"Action,Animation,Crime"
111039,tt0113627,movie,Leaving Las Vegas,Leaving Las Vegas,0,1995.0,\N,111,"Drama,Romance"
111229,tt0113824,movie,Whisper of the Heart,Mimi wo sumaseba,0,1995.0,\N,111,"Animation,Drama,Family"
111760,tt0114369,movie,Se7en,Se7en,0,1995.0,\N,127,"Crime,Drama,Mystery"
111779,tt0114388,movie,Sense and Sensibility,Sense and Sensibility,0,1995.0,\N,136,"Drama,Romance"
112089,tt0114709,movie,Toy Story,Toy Story,0,1995.0,\N,81,"Adventure,Animation,Comedy"
112125,tt0114746,movie,12 Monkeys,12 Monkeys,0,1995.0,\N,129,"Mystery,Sci-Fi,Thriller"
112165,tt0114787,movie,Underground,Underground,0,1995.0,\N,167,"Comedy,Drama,Fantasy"
112187,tt0114814,movie,The Usual Suspects,The Usual Suspects,0,1995.0,\N,106,"Crime,Drama,Mystery"
113087,tt0115751,movie,Breaking the Waves,Breaking the Waves,0,1996.0,\N,159,Drama
113548,tt0116231,movie,The Bandit,Eskiya,0,1996.0,\N,128,"Crime,Drama,Thriller"
113598,tt0116282,movie,Fargo,Fargo,0,1996.0,\N,98,"Crime,Thriller"
113788,tt0116477,movie,Hamlet,Hamlet,0,1996.0,\N,242,Drama
114152,tt0116860,movie,"Pretty Village, Pretty Flame",Lepa sela lepo gore,0,1996.0,\N,115,"Drama,History,War"
114210,tt0116922,movie,Lost Highway,Lost Highway,0,1997.0,\N,134,"Drama,Mystery,Thriller"
114573,tt0117293,movie,Paradise Lost: The Child Murders at Robin Hood Hills,Paradise Lost: The Child Murders at Robin Hood Hills,0,1996.0,\N,150,"Crime,Documentary"
114659,tt0117381,movie,Primal Fear,Primal Fear,0,1996.0,\N,129,"Crime,Drama,Mystery"
114771,tt0117500,movie,The Rock,The Rock,0,1996.0,\N,136,"Action,Adventure,Thriller"
114837,tt0117571,movie,Scream,Scream,0,1996.0,\N,111,"Horror,Mystery"
114854,tt0117589,movie,Secrets & Lies,Secrets & Lies,0,1996.0,\N,136,"Comedy,Drama"
114896,tt0117631,movie,Shine,Shine,0,1996.0,\N,105,"Biography,Drama,Music"
114929,tt0117665,movie,Sleepers,Sleepers,0,1996.0,\N,147,"Crime,Drama,Thriller"
114930,tt0117666,movie,Sling Blade,Sling Blade,0,1996.0,\N,135,Drama
114991,tt0117731,movie,Star Trek: First Contact,Star Trek: First Contact,0,1996.0,\N,111,"Action,Adventure,Drama"
115166,tt0117913,movie,A Time to Kill,A Time to Kill,0,1996.0,\N,149,"Crime,Drama,Thriller"
115203,tt0117951,movie,Trainspotting,Trainspotting,0,1996.0,\N,93,Drama
115908,tt0118694,movie,In the Mood for Love,Fa yeung nin wah,0,2000.0,\N,98,"Drama,Romance"
115929,tt0118715,movie,The Big Lebowski,The Big Lebowski,0,1998.0,\N,117,"Comedy,Crime"
115961,tt0118749,movie,Boogie Nights,Boogie Nights,0,1997.0,\N,155,Drama
116010,tt0118799,movie,Life Is Beautiful,La vita è bella,0,1997.0,\N,116,"Comedy,Drama,Romance"
116051,tt0118843,movie,"Black Cat, White Cat","Crna machka, beli machor",0,1998.0,\N,127,"Comedy,Crime,Romance"
116057,tt0118849,movie,Children of Heaven,Bacheha-Ye aseman,0,1997.0,\N,89,"Drama,Family,Sport"
116091,tt0118884,movie,Contact,Contact,0,1997.0,\N,150,"Drama,Mystery,Sci-Fi"
116135,tt0118929,movie,Dark City,Dark City,0,1998.0,\N,100,"Fantasy,Mystery,Sci-Fi"
116175,tt0118971,movie,The Devil's Advocate,The Devil's Advocate,0,1997.0,\N,144,"Drama,Fantasy,Mystery"
116211,tt0119008,movie,Donnie Brasco,Donnie Brasco,0,1997.0,\N,127,"Biography,Crime,Drama"
116314,tt0119116,movie,The Fifth Element,Le Cinquième Élément,0,1997.0,\N,126,"Action,Adventure,Sci-Fi"
116363,tt0119167,movie,Funny Games,Funny Games,0,1997.0,\N,108,"Crime,Drama,Thriller"
116370,tt0119174,movie,The Game,The Game,0,1997.0,\N,129,"Drama,Mystery,Thriller"
116372,tt0119177,movie,Gattaca,GATTACA,0,1997.0,\N,106,"Drama,Sci-Fi,Thriller"
116407,tt0119217,movie,Good Will Hunting,Good Will Hunting,0,1997.0,\N,126,"Drama,Romance"
116580,tt0119396,movie,Jackie Brown,Jackie Brown,0,1997.0,\N,154,"Crime,Drama,Thriller"
116649,tt0119472,movie,Knockin' on Heaven's Door,Knockin' on Heaven's Door,0,1997.0,\N,87,"Action,Comedy,Crime"
116664,tt0119488,movie,L.A. Confidential,L.A. Confidential,0,1997.0,\N,138,"Crime,Drama,Mystery"
116860,tt0119698,movie,Princess Mononoke,Mononoke-hime,0,1997.0,\N,134,"Action,Adventure,Animation"
116974,tt0119822,movie,As Good as It Gets,As Good as It Gets,0,1997.0,\N,139,"Comedy,Drama,Romance"
117402,tt0120265,movie,Taste of Cherry,Ta'm e guilass,0,1997.0,\N,95,Drama
117472,tt0120338,movie,Titanic,Titanic,0,1997.0,\N,194,"Drama,Romance"
117495,tt0120363,movie,Toy Story 2,Toy Story 2,0,1999.0,\N,92,"Adventure,Animation,Comedy"
117514,tt0120382,movie,The Truman Show,The Truman Show,0,1998.0,\N,103,"Comedy,Drama"
117700,tt0120586,movie,American History X,American History X,0,1998.0,\N,119,"Crime,Drama"
117711,tt0120601,movie,Being John Malkovich,Being John Malkovich,0,1999.0,\N,113,"Comedy,Drama,Fantasy"
117762,tt0120663,movie,Eyes Wide Shut,Eyes Wide Shut,0,1999.0,\N,159,"Drama,Mystery,Thriller"
117766,tt0120669,movie,Fear and Loathing in Las Vegas,Fear and Loathing in Las Vegas,0,1998.0,\N,118,"Adventure,Comedy,Drama"
117782,tt0120689,movie,The Green Mile,The Green Mile,0,1999.0,\N,189,"Crime,Drama,Fantasy"
117815,tt0120731,movie,The Legend of 1900,La leggenda del pianista sull'oceano,0,1998.0,\N,169,"Drama,Music,Romance"
117818,tt0120735,movie,"Lock, Stock and Two Smoking Barrels","Lock, Stock and Two Smoking Barrels",0,1998.0,\N,107,"Action,Comedy,Crime"
117819,tt0120737,movie,The Lord of the Rings: The Fellowship of the Ring,The Lord of the Rings: The Fellowship of the Ring,0,2001.0,\N,178,"Action,Adventure,Drama"
117840,tt0120762,movie,Mulan,Mulan,0,1998.0,\N,87,"Adventure,Animation,Comedy"
117865,tt0120789,movie,Pleasantville,Pleasantville,0,1998.0,\N,124,"Comedy,Drama,Fantasy"
117883,tt0120815,movie,Saving Private Ryan,Saving Private Ryan,0,1998.0,\N,169,"Drama,War"
117916,tt0120863,movie,The Thin Red Line,The Thin Red Line,0,1998.0,\N,170,"Drama,History,War"
118159,tt0121164,movie,Corpse Bride,Corpse Bride,0,2005.0,\N,77,"Animation,Drama,Family"
118678,tt0121766,movie,Star Wars: Episode III - Revenge of the Sith,Star Wars: Episode III - Revenge of the Sith,0,2005.0,\N,140,"Action,Adventure,Fantasy"
122325,tt0125659,movie,Open Your Eyes,Abre los ojos,0,1997.0,\N,119,"Drama,Mystery,Sci-Fi"
122679,tt0126029,movie,Shrek,Shrek,0,2001.0,\N,90,"Adventure,Animation,Comedy"
124847,tt0128332,movie,Innocence,Masumiyet,0,1997.0,\N,110,Drama
124953,tt0128445,movie,Rushmore,Rushmore,0,1998.0,\N,93,"Comedy,Drama,Romance"
125652,tt0129167,movie,The Iron Giant,The Iron Giant,0,1999.0,\N,86,"Action,Adventure,Animation"
127222,tt0130827,movie,Run Lola Run,Lola rennt,0,1998.0,\N,80,"Action,Crime,Thriller"
128795,tt0132477,movie,October Sky,October Sky,0,1999.0,\N,108,"Biography,Drama,Family"
129374,tt0133093,movie,The Matrix,The Matrix,0,1999.0,\N,136,"Action,Sci-Fi"
133562,tt0137523,movie,Fight Club,Fight Club,0,1999.0,\N,139,Drama
135534,tt0139654,movie,Training Day,Training Day,0,2001.0,\N,122,"Crime,Drama,Thriller"
136197,tt0140352,movie,The Insider,The Insider,0,1999.0,\N,157,"Biography,Drama,Thriller"
136699,tt0140888,movie,Central Station,Central do Brasil,0,1998.0,\N,110,Drama
139755,tt0144084,movie,American Psycho,American Psycho,0,2000.0,\N,102,"Crime,Drama,Horror"
139787,tt0144117,movie,The Boondock Saints,The Boondock Saints,0,1999.0,\N,108,"Action,Crime,Thriller"
141091,tt0145487,movie,Spider-Man,Spider-Man,0,2002.0,\N,121,"Action,Adventure,Sci-Fi"
143115,tt0147612,movie,Happiness,Happiness,0,1998.0,\N,134,"Comedy,Drama"
147150,tt0151804,movie,Office Space,Office Space,0,1999.0,\N,89,Comedy
149661,tt0154420,movie,The Celebration,Festen,0,1998.0,\N,105,Drama
152027,tt0156887,movie,Perfect Blue,Pâfekuto burû,0,1997.0,\N,81,"Animation,Crime,Drama"
154004,tt0158983,movie,"South Park: Bigger, Longer & Uncut","South Park: Bigger, Longer & Uncut",0,1999.0,\N,81,"Animation,Comedy,Fantasy"
156957,tt0162222,movie,Cast Away,Cast Away,0,2000.0,\N,143,"Adventure,Drama,Romance"
160241,tt0165798,movie,Ghost Dog: The Way of the Samurai,Ghost Dog: The Way of the Samurai,0,1999.0,\N,116,"Crime,Drama"
161258,tt0166896,movie,The Straight Story,The Straight Story,0,1999.0,\N,112,"Biography,Drama"
161285,tt0166924,movie,Mulholland Drive,Mulholland Dr.,0,2001.0,\N,147,"Drama,Mystery,Thriller"
161589,tt0167260,movie,The Lord of the Rings: The Return of the King,The Lord of the Rings: The Return of the King,0,2003.0,\N,201,"Action,Adventure,Drama"
161590,tt0167261,movie,The Lord of the Rings: The Two Towers,The Lord of the Rings: The Two Towers,0,2002.0,\N,179,"Action,Adventure,Drama"
161722,tt0167404,movie,The Sixth Sense,The Sixth Sense,0,1999.0,\N,107,"Drama,Mystery,Thriller"
162878,tt0168629,movie,Dancer in the Dark,Dancer in the Dark,0,2000.0,\N,140,"Crime,Drama,Musical"
163294,tt0169102,movie,Lagaan: Once Upon a Time in India,Lagaan: Once Upon a Time in India,0,2001.0,\N,224,"Drama,Musical,Sport"
163695,tt0169547,movie,American Beauty,American Beauty,0,1999.0,\N,122,Drama
163990,tt0169858,movie,Neon Genesis Evangelion: The End of Evangelion,"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",0,1997.0,\N,87,"Action,Animation,Drama"
165853,tt0171804,movie,Boys Don't Cry,Boys Don't Cry,0,1999.0,\N,118,"Biography,Crime,Drama"
166515,tt0172495,movie,Gladiator,Gladiator,0,2000.0,\N,155,"Action,Adventure,Drama"
168788,tt0174856,movie,The Hurricane,The Hurricane,0,1999.0,\N,146,"Biography,Drama,Sport"
169753,tt0175880,movie,Magnolia,Magnolia,0,1999.0,\N,188,Drama
173702,tt0180093,movie,Requiem for a Dream,Requiem for a Dream,0,2000.0,\N,102,Drama
175201,tt0181689,movie,Minority Report,Minority Report,0,2002.0,\N,145,"Action,Crime,Mystery"
175358,tt0181865,movie,Traffic,Traffic,0,2000.0,\N,147,"Crime,Drama,Thriller"
