,tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres
175368,tt0181875,movie,Almost Famous,Almost Famous,0,2000.0,\N,122,"Adventure,Comedy,Drama"
178394,tt0185125,movie,All About My Mother,Todo sobre mi madre,0,1999.0,\N,101,"Comedy,Drama,Romance"
183201,tt0190332,movie,"Crouching Tiger, Hidden Dragon",Wo hu cang long,0,2000.0,\N,120,"Action,Adventure,Drama"
183439,tt0190590,movie,"O Brother, Where Art Thou?","O Brother, Where Art Thou?",0,2000.0,\N,107,"Comedy,Crime,Drama"
183855,tt0191043,movie,The Color of Paradise,Rang-e khoda,0,1999.0,\N,90,"Drama,Family"
187771,tt0195231,movie,Satya,Satya,0,1998.0,\N,170,"Action,Crime,Drama"
191072,tt0198781,movie,"Monsters, Inc.","Monsters, Inc.",0,2001.0,\N,92,"Adventure,Animation,Comedy"
192255,tt0200087,movie,Sarfarosh,Sarfarosh,0,1999.0,\N,174,"Action,Crime,Drama"
194891,tt0203009,movie,Moulin Rouge!,Moulin Rouge!,0,2001.0,\N,127,"Drama,Musical,Romance"
198301,tt0206634,movie,Children of Men,Children of Men,0,2006.0,\N,109,"Action,Drama,Sci-Fi"
199664,tt0208092,movie,Snatch,Snatch,0,2000.0,\N,102,"Comedy,Crime"
200639,tt0209144,movie,Memento,Memento,0,2000.0,\N,113,"Mystery,Thriller"
202329,tt0210945,movie,Remember the Titans,Remember the Titans,0,2000.0,\N,113,"Biography,Drama,Sport"
203231,tt0211915,movie,Amélie,Le fabuleux destin d'Amélie Poulain,0,2001.0,\N,122,"Comedy,Romance"
206061,tt0214915,movie,Manichithrathazhu,Manichitrathazhu,0,1993.0,\N,169,"Comedy,Horror,Mystery"
206854,tt0215750,movie,Enemy at the Gates,Enemy at the Gates,0,2001.0,\N,131,"Action,Drama,War"
208517,tt0217505,movie,Gangs of New York,Gangs of New York,0,2002.0,\N,167,"Crime,Drama"
211797,tt0221027,movie,Blow,Blow,0,2001.0,\N,124,"Biography,Crime,Drama"
220804,tt0230600,movie,The Others,The Others,0,2001.0,\N,104,"Horror,Mystery,Thriller"
230593,tt0240772,movie,Ocean's Eleven,Ocean's Eleven,0,2001.0,\N,116,"Crime,Thriller"
231322,tt0241527,movie,Harry Potter and the Sorcerer's Stone,Harry Potter and the Sorcerer's Stone,0,2001.0,\N,152,"Adventure,Family,Fantasy"
232286,tt0242519,movie,Hera Pheri,Hera Pheri,0,2000.0,\N,156,"Action,Comedy,Crime"
232761,tt0243017,movie,Waking Life,Waking Life,0,2001.0,\N,99,"Animation,Drama,Fantasy"
232869,tt0243133,movie,The Man Who Wasn't There,The Man Who Wasn't There,0,2001.0,\N,116,"Crime,Drama"
233986,tt0244316,movie,Yi Yi,Yi yi,0,2000.0,\N,173,"Drama,Romance"
235047,tt0245429,movie,Spirited Away,Sen to Chihiro no kamikakushi,0,2001.0,\N,125,"Adventure,Animation,Family"
235184,tt0245574,movie,And Your Mother Too,Y tu mamá también,0,2001.0,\N,106,Drama
235314,tt0245712,movie,Amores Perros,Amores perros,0,2000.0,\N,154,"Drama,Thriller"
235441,tt0245844,movie,The Count of Monte Cristo,The Count of Monte Cristo,0,2002.0,\N,131,"Action,Adventure,Drama"
236130,tt0246578,movie,Donnie Darko,Donnie Darko,0,2001.0,\N,113,"Drama,Mystery,Sci-Fi"
237091,tt0247586,movie,Nine Queens,Nueve reinas,0,2000.0,\N,114,"Crime,Drama,Thriller"
238300,tt0248845,movie,Hedwig and the Angry Inch,Hedwig and the Angry Inch,0,2001.0,\N,95,"Comedy,Drama,Music"
238879,tt0249462,movie,Billy Elliot,Billy Elliot,0,2000.0,\N,110,"Drama,Music"
239640,tt0250258,movie,The Experiment,Das Experiment,0,2001.0,\N,120,"Drama,Thriller"
242673,tt0253474,movie,The Pianist,The Pianist,0,2002.0,\N,150,"Biography,Drama,Music"
246103,tt0257044,movie,Road to Perdition,Road to Perdition,0,2002.0,\N,117,"Crime,Drama,Thriller"
247460,tt0258463,movie,The Bourne Identity,The Bourne Identity,0,2002.0,\N,119,"Action,Mystery,Thriller"
248490,tt0259534,movie,Ramayana: The Legend of Prince Rama,Ramayana: The Legend of Prince Rama,0,1993.0,\N,135,"Action,Adventure,Animation"
249873,tt0260991,movie,Joint Security Area,Gongdong gyeongbi guyeok JSA,0,2000.0,\N,110,"Action,Drama,Thriller"
252210,tt0263438,movie,Everything's Gonna Be Great,Her Sey Çok Güzel Olacak,0,1998.0,\N,107,"Comedy,Drama,Thriller"
253200,tt0264464,movie,Catch Me If You Can,Catch Me If You Can,0,2002.0,\N,141,"Biography,Crime,Drama"
253786,tt0265086,movie,Black Hawk Down,Black Hawk Down,0,2001.0,\N,144,"Action,Drama,History"
254320,tt0265666,movie,The Royal Tenenbaums,The Royal Tenenbaums,0,2001.0,\N,110,"Comedy,Drama"
254935,tt0266308,movie,Battle Royale,Batoru rowaiaru,0,2000.0,\N,114,"Action,Adventure,Drama"
255160,tt0266543,movie,Finding Nemo,Finding Nemo,0,2003.0,\N,100,"Adventure,Animation,Comedy"
255307,tt0266697,movie,Kill Bill: Vol. 1,Kill Bill: Vol. 1,0,2003.0,\N,111,"Action,Crime,Thriller"
256663,tt0268126,movie,Adaptation.,Adaptation.,0,2002.0,\N,115,"Comedy,Drama"
256899,tt0268380,movie,Ice Age,Ice Age,0,2002.0,\N,81,"Adventure,Animation,Comedy"
257474,tt0268978,movie,A Beautiful Mind,A Beautiful Mind,0,2001.0,\N,135,"Biography,Drama,Mystery"
258510,tt0270053,movie,Vizontele,Vizontele,0,2001.0,\N,110,"Comedy,Drama"
259786,tt0271383,movie,A Dog's Will,O Auto da Compadecida,0,2000.0,\N,104,"Comedy,Drama,Fantasy"
262815,tt0274558,movie,The Hours,The Hours,0,2002.0,\N,110,"Drama,Romance"
263501,tt0275277,movie,Cowboy Bebop: The Movie,Cowboy Bebop: Tengoku no tobira,0,2001.0,\N,115,"Action,Animation,Crime"
265049,tt0276919,movie,Dogville,Dogville,0,2003.0,\N,178,"Crime,Drama"
265151,tt0277027,movie,I Am Sam,I Am Sam,0,2001.0,\N,132,Drama
271382,tt0283509,movie,No Man's Land,No Man's Land,0,2001.0,\N,98,"Comedy,Drama,War"
273965,tt0286244,movie,The Triplets of Belleville,Les triplettes de Belleville,0,2003.0,\N,80,"Adventure,Animation,Comedy"
275142,tt0287467,movie,Talk to Her,Hable con ella,0,2002.0,\N,112,"Drama,Mystery,Romance"
276641,tt0289043,movie,28 Days Later,28 Days Later...,0,2002.0,\N,113,"Drama,Horror,Sci-Fi"
277449,tt0289879,movie,The Butterfly Effect,The Butterfly Effect,0,2004.0,\N,113,"Drama,Sci-Fi,Thriller"
277549,tt0289992,movie,The Life of David Gale,The Life of David Gale,0,2003.0,\N,130,"Crime,Drama,Mystery"
277873,tt0290334,movie,X2,X2,0,2003.0,\N,134,"Action,Sci-Fi,Thriller"
278823,tt0291350,movie,Millennium Actress,Sennen joyû,0,2001.0,\N,87,"Animation,Drama,Fantasy"
279915,tt0292490,movie,Dil Chahta Hai,Dil Chahta Hai,0,2001.0,\N,183,"Comedy,Drama,Romance"
281097,tt0293715,movie,My Sassy Girl,Yeopgijeogin geunyeo,0,2001.0,\N,137,"Comedy,Drama,Romance"
282628,tt0295297,movie,Harry Potter and the Chamber of Secrets,Harry Potter and the Chamber of Secrets,0,2002.0,\N,161,"Adventure,Family,Fantasy"
286003,tt0298845,movie,In America,In America,0,2002.0,\N,105,Drama
287085,tt0299977,movie,Hero,Ying xiong,0,2002.0,\N,120,"Action,Adventure,Drama"
287244,tt0300140,movie,Lilya 4-Ever,Lilja 4-ever,0,2002.0,\N,109,"Crime,Drama"
288384,tt0301357,movie,Good Bye Lenin!,Good Bye Lenin!,0,2003.0,\N,121,"Comedy,Drama,Romance"
290994,tt0304141,movie,Harry Potter and the Prisoner of Azkaban,Harry Potter and the Prisoner of Azkaban,0,2004.0,\N,142,"Adventure,Family,Fantasy"
294585,tt0307901,movie,25th Hour,25th Hour,0,2002.0,\N,135,Drama
295300,tt0308644,movie,Finding Neverland,Finding Neverland,0,2004.0,\N,106,"Biography,Drama,Family"
297373,tt0310793,movie,Bowling for Columbine,Bowling for Columbine,0,2002.0,\N,120,"Crime,Documentary,Drama"
297682,tt0311113,movie,Master and Commander: The Far Side of the World,Master and Commander: The Far Side of the World,0,2003.0,\N,138,"Action,Adventure,Drama"
298538,tt0312004,movie,Wallace & Gromit: The Curse of the Were-Rabbit,The Curse of the Were-Rabbit,0,2005.0,\N,85,"Adventure,Animation,Comedy"
300524,tt0314067,movie,Philanthropy,Filantropica,0,2002.0,\N,110,"Comedy,Drama"
300780,tt0314331,movie,Love Actually,Love Actually,0,2003.0,\N,135,"Comedy,Drama,Romance"
302130,tt0315733,movie,21 Grams,21 Grams,0,2003.0,\N,124,"Crime,Drama,Thriller"
303014,tt0316654,movie,Spider-Man 2,Spider-Man 2,0,2004.0,\N,127,"Action,Adventure,Sci-Fi"
303584,tt0317248,movie,City of God,Cidade de Deus,0,2002.0,\N,130,"Crime,Drama"
304027,tt0317705,movie,The Incredibles,The Incredibles,0,2004.0,\N,115,"Action,Adventure,Animation"
304222,tt0317910,movie,The Fog of War,The Fog of War: Eleven Lessons from the Life of Robert S. McNamara,0,2003.0,\N,107,"Biography,Documentary,History"
304757,tt0318462,movie,The Motorcycle Diaries,Diarios de motocicleta,0,2004.0,\N,126,"Adventure,Biography,Drama"
305337,tt0319061,movie,Big Fish,Big Fish,0,2003.0,\N,125,"Adventure,Drama,Fantasy"
305992,tt0319736,movie,The Legend of Bhagat Singh,The Legend of Bhagat Singh,0,2002.0,\N,155,"Action,Biography,Drama"
311774,tt0325710,movie,The Last Samurai,The Last Samurai,0,2003.0,\N,154,"Action,Drama"
312035,tt0325980,movie,Pirates of the Caribbean: The Curse of the Black Pearl,Pirates of the Caribbean: The Curse of the Black Pearl,0,2003.0,\N,143,"Action,Adventure,Fantasy"
313069,tt0327056,movie,Mystic River,Mystic River,0,2003.0,\N,138,"Crime,Drama,Mystery"
313590,tt0327597,movie,Coraline,Coraline,0,2009.0,\N,100,"Animation,Drama,Family"
314082,tt0328107,movie,Man on Fire,Man on Fire,0,2004.0,\N,146,"Action,Crime,Drama"
316275,tt0330373,movie,Harry Potter and the Goblet of Fire,Harry Potter and the Goblet of Fire,0,2005.0,\N,157,"Adventure,Family,Fantasy"
318116,tt0332280,movie,The Notebook,The Notebook,0,2004.0,\N,123,"Drama,Romance"
321041,tt0335266,movie,Lost in Translation,Lost in Translation,0,2003.0,\N,102,"Comedy,Drama"
323708,tt0338013,movie,Eternal Sunshine of the Spotless Mind,Eternal Sunshine of the Spotless Mind,0,2004.0,\N,108,"Drama,Romance,Sci-Fi"
323989,tt0338309,movie,Evil,Ondskan,0,2003.0,\N,113,Drama
324233,tt0338564,movie,Infernal Affairs,Mou gaan dou,0,2002.0,\N,101,"Action,Crime,Drama"
324410,tt0338751,movie,The Aviator,The Aviator,0,2004.0,\N,170,"Biography,Drama"
325987,tt0340377,movie,The Station Agent,The Station Agent,0,2003.0,\N,89,"Comedy,Drama"
329727,tt0344510,movie,A Very Long Engagement,Un long dimanche de fiançailles,0,2004.0,\N,133,"Drama,Mystery,Romance"
331501,tt0346336,movie,The Best of Youth,La meglio gioventù,0,2003.0,\N,374,"Drama,Romance"
332199,tt0347048,movie,Head-On,Gegen die Wand,0,2004.0,\N,121,"Drama,Romance"
332300,tt0347149,movie,Howl's Moving Castle,Hauru no ugoku shiro,0,2004.0,\N,119,"Adventure,Animation,Family"
332452,tt0347304,movie,Kal Ho Naa Ho,Kal Ho Naa Ho,0,2003.0,\N,186,"Comedy,Drama,Musical"
335315,tt0350258,movie,Ray,Ray,0,2004.0,\N,152,"Biography,Drama,Music"
336850,tt0351817,movie,The Twilight Samurai,Tasogare Seibei,0,2002.0,\N,129,"Drama,Romance"
337270,tt0352248,movie,Cinderella Man,Cinderella Man,0,2005.0,\N,144,"Biography,Drama,Romance"
338942,tt0353969,movie,Memories of Murder,Salinui chueok,0,2003.0,\N,132,"Crime,Drama,Mystery"
343138,tt0358273,movie,Walk the Line,Walk the Line,0,2005.0,\N,136,"Biography,Drama,Music"
343315,tt0358456,movie,Earthlings,Earthlings,0,2005.0,\N,95,Documentary
346374,tt0361596,movie,Fahrenheit 9/11,Fahrenheit 9/11,0,2004.0,\N,122,"Documentary,Drama,War"
346516,tt0361748,movie,Inglourious Basterds,Inglourious Basterds,0,2009.0,\N,153,"Adventure,Drama,War"
346626,tt0361862,movie,The Machinist,The Machinist,0,2004.0,\N,101,"Drama,Thriller"
346981,tt0362227,movie,The Terminal,The Terminal,0,2004.0,\N,128,"Comedy,Drama,Romance"
347884,tt0363163,movie,Downfall,Der Untergang,0,2004.0,\N,156,"Biography,Drama,History"
349254,tt0364569,movie,Oldboy,Oldeuboi,0,2003.0,\N,120,"Action,Drama,Mystery"
350377,tt0365748,movie,Shaun of the Dead,Shaun of the Dead,0,2004.0,\N,99,"Comedy,Horror"
351677,tt0367110,movie,Swades,"Swades: We, the People",0,2004.0,\N,189,"Drama,Musical"
352046,tt0367495,movie,Anbe Sivam,Anbe Sivam,0,2003.0,\N,160,"Adventure,Comedy,Drama"
353818,tt0369339,movie,Collateral,Collateral,0,2004.0,\N,120,"Action,Crime,Drama"
354164,tt0369702,movie,The Sea Inside,Mar adentro,0,2004.0,\N,126,"Biography,Drama"
355405,tt0370986,movie,Mysterious Skin,Mysterious Skin,0,2004.0,\N,105,Drama
356141,tt0371746,movie,Iron Man,Iron Man,0,2008.0,\N,126,"Action,Adventure,Sci-Fi"
356560,tt0372183,movie,The Bourne Supremacy,The Bourne Supremacy,0,2004.0,\N,108,"Action,Mystery,Thriller"
357137,tt0372784,movie,Batman Begins,Batman Begins,0,2005.0,\N,140,"Action,Crime,Drama"
357176,tt0372824,movie,The Chorus,Les choristes,0,2004.0,\N,97,"Drama,Music"
357417,tt0373074,movie,Kung Fu Hustle,Kung fu,0,2004.0,\N,99,"Action,Comedy,Fantasy"
357799,tt0373469,movie,Kiss Kiss Bang Bang,Kiss Kiss Bang Bang,0,2005.0,\N,103,"Comedy,Crime,Mystery"
358205,tt0373889,movie,Harry Potter and the Order of the Phoenix,Harry Potter and the Order of the Phoenix,0,2007.0,\N,138,"Action,Adventure,Family"
358834,tt0374546,movie,"Spring, Summer, Fall, Winter... and Spring",Bom yeoreum gaeul gyeoul geurigo bom,0,2003.0,\N,103,"Drama,Romance"
359166,tt0374887,movie,Munna Bhai M.B.B.S.,Munna Bhai M.B.B.S.,0,2003.0,\N,156,"Comedy,Drama"
359335,tt0375063,movie,Sideways,Sideways,0,2004.0,\N,127,"Comedy,Drama,Romance"
359870,tt0375611,movie,Black,Black,0,2005.0,\N,122,Drama
359936,tt0375679,movie,Crash,Crash,0,2004.0,\N,112,"Crime,Drama,Thriller"
360372,tt0376127,movie,Anniyan,Anniyan,0,2005.0,\N,181,"Action,Crime,Drama"
361189,tt0376968,movie,The Return,Vozvrashchenie,0,2003.0,\N,110,Drama
362378,tt0378194,movie,Kill Bill: Vol. 2,Kill Bill: Vol. 2,0,2004.0,\N,137,"Action,Crime,Thriller"
363380,tt0379225,movie,The Corporation,The Corporation,0,2003.0,\N,145,"Documentary,History"
363702,tt0379557,movie,Touching the Void,Touching the Void,0,2003.0,\N,106,"Adventure,Documentary,Drama"
363924,tt0379786,movie,Serenity,Serenity,0,2005.0,\N,119,"Action,Adventure,Sci-Fi"
365159,tt0381061,movie,Casino Royale,Casino Royale,0,2006.0,\N,144,"Action,Adventure,Thriller"
365759,tt0381681,movie,Before Sunset,Before Sunset,0,2004.0,\N,80,"Drama,Romance"
365924,tt0381849,movie,3:10 to Yuma,3:10 to Yuma,0,2007.0,\N,122,"Action,Crime,Drama"
366973,tt0382932,movie,Ratatouille,Ratatouille,0,2007.0,\N,111,"Adventure,Animation,Comedy"
367064,tt0383028,movie,"Synecdoche, New York","Synecdoche, New York",0,2008.0,\N,124,Drama
367596,tt0383574,movie,Pirates of the Caribbean: Dead Man's Chest,Pirates of the Caribbean: Dead Man's Chest,0,2006.0,\N,151,"Action,Adventure,Fantasy"
367829,tt0383846,movie,"When I Grow Up, I'll Be a Kangaroo",Kad porastem bicu Kengur,0,2004.0,\N,92,Comedy
368014,tt0384116,movie,G.O.R.A.,G.O.R.A.,0,2004.0,\N,127,"Adventure,Comedy,Sci-Fi"
368689,tt0385004,movie,House of Flying Daggers,Shi mian mai fu,0,2004.0,\N,119,"Action,Adventure,Drama"
369677,tt0386032,movie,Sicko,Sicko,0,2007.0,\N,123,"Documentary,Drama"
369708,tt0386064,movie,Tae Guk Gi: The Brotherhood of War,Taegukgi hwinalrimyeo,0,2004.0,\N,140,"Action,Drama,War"
371171,tt0387564,movie,Saw,Saw,0,2004.0,\N,103,"Horror,Mystery,Thriller"
372059,tt0388473,movie,Tokyo Godfathers,Tôkyô goddofâzâzu,0,2003.0,\N,92,"Adventure,Animation,Comedy"
372376,tt0388795,movie,Brokeback Mountain,Brokeback Mountain,0,2005.0,\N,134,"Drama,Romance"
373115,tt0389557,movie,Black Book,Zwartboek,0,2006.0,\N,145,"Drama,Thriller,War"
378521,tt0395169,movie,Hotel Rwanda,Hotel Rwanda,0,2004.0,\N,121,"Biography,Drama,History"
379501,tt0396171,movie,Perfume: The Story of a Murderer,Perfume: The Story of a Murderer,0,2006.0,\N,147,"Crime,Drama,Fantasy"
381567,tt0398286,movie,Tangled,Tangled,0,2010.0,\N,100,"Adventure,Animation,Comedy"
382554,tt0399295,movie,Lord of War,Lord of War,0,2005.0,\N,122,"Crime,Drama"
383470,tt0400234,movie,Black Friday,Black Friday,0,2004.0,\N,143,"Action,Crime,Drama"
384288,tt0401085,movie,C.R.A.Z.Y.,C.R.A.Z.Y.,0,2005.0,\N,129,"Comedy,Drama"
384585,tt0401383,movie,The Diving Bell and the Butterfly,Le scaphandre et le papillon,0,2007.0,\N,112,"Biography,Drama"
384986,tt0401792,movie,Sin City,Sin City,0,2005.0,\N,124,"Crime,Thriller"
387343,tt0404203,movie,Little Children,Little Children,0,2006.0,\N,137,"Drama,Romance"
388200,tt0405094,movie,The Lives of Others,Das Leben der Anderen,0,2006.0,\N,137,"Drama,Mystery,Thriller"
388262,tt0405159,movie,Million Dollar Baby,Million Dollar Baby,0,2004.0,\N,132,"Drama,Sport"
388599,tt0405508,movie,Rang De Basanti,Rang De Basanti,0,2006.0,\N,167,"Comedy,Crime,Drama"
390920,tt0407887,movie,The Departed,The Departed,0,2006.0,\N,151,"Crime,Drama,Thriller"
391322,tt0408306,movie,Munich,Munich,0,2005.0,\N,164,"Action,Drama,History"
391667,tt0408664,movie,Nobody Knows,Dare mo shiranai,0,2004.0,\N,141,Drama
392442,tt0409459,movie,Watchmen,Watchmen,0,2009.0,\N,162,"Action,Drama,Mystery"
395008,tt0412080,movie,The World's Fastest Indian,The World's Fastest Indian,0,2005.0,\N,127,"Biography,Drama,Sport"
397257,tt0414387,movie,Pride & Prejudice,Pride & Prejudice,0,2005.0,\N,129,"Drama,Romance"
399114,tt0416320,movie,Match Point,Match Point,0,2005.0,\N,124,"Drama,Romance,Thriller"
399242,tt0416449,movie,300,300,0,2006.0,\N,117,"Action,Drama"
399743,tt0416960,movie,The Lizard,Marmoulak,0,2004.0,\N,115,"Comedy,Drama"
400509,tt0417741,movie,Harry Potter and the Half-Blood Prince,Harry Potter and the Half-Blood Prince,0,2009.0,\N,153,"Action,Adventure,Family"
401198,tt0418455,movie,Adam's Apples,Adams æbler,0,2005.0,\N,94,"Comedy,Crime,Drama"
402595,tt0419887,movie,The Kite Runner,The Kite Runner,0,2007.0,\N,128,Drama
402922,tt0420223,movie,Stranger Than Fiction,Stranger Than Fiction,0,2006.0,\N,113,"Comedy,Drama,Fantasy"
403030,tt0420332,movie,Veer-Zaara,Veer-Zaara,0,2004.0,\N,192,"Drama,Family,Musical"
403759,tt0421082,movie,Control,Control,0,2007.0,\N,122,"Biography,Drama,Music"
404372,tt0421715,movie,The Curious Case of Benjamin Button,The Curious Case of Benjamin Button,0,2008.0,\N,166,"Drama,Fantasy,Romance"
404972,tt0422320,movie,Ghilli,Ghilli,0,2004.0,\N,160,"Action,Drama,Romance"
406489,tt0423866,movie,3-Iron,Bin-jip,0,2004.0,\N,88,"Crime,Drama,Romance"
406842,tt0424227,movie,Turtles Can Fly,Lakposhtha parvaz mikonand,0,2004.0,\N,98,"Drama,War"
407706,tt0425112,movie,Hot Fuzz,Hot Fuzz,0,2007.0,\N,121,"Action,Comedy,Mystery"
407803,tt0425210,movie,Lucky Number Slevin,Lucky Number Slevin,0,2006.0,\N,110,"Crime,Drama,Thriller"
407917,tt0425333,movie,Pardon,Pardon,0,2005.0,\N,99,"Comedy,Drama"
409846,tt0427312,movie,Grizzly Man,Grizzly Man,0,2005.0,\N,103,"Biography,Documentary"
410470,tt0427944,movie,Thank You for Smoking,Thank You for Smoking,0,2005.0,\N,92,"Comedy,Drama"
411373,tt0428870,movie,A Moment to Remember,Nae meorisokui jiwoogae,0,2004.0,\N,117,"Drama,Romance"
414685,tt0432283,movie,Fantastic Mr. Fox,Fantastic Mr. Fox,0,2009.0,\N,87,"Adventure,Animation,Comedy"
416737,tt0434409,movie,V for Vendetta,V for Vendetta,0,2005.0,\N,132,"Action,Drama,Sci-Fi"
418063,tt0435761,movie,Toy Story 3,Toy Story 3,0,2010.0,\N,103,"Adventure,Animation,Comedy"
423144,tt0440963,movie,The Bourne Ultimatum,The Bourne Ultimatum,0,2007.0,\N,115,"Action,Mystery,Thriller"
423926,tt0441773,movie,Kung Fu Panda,Kung Fu Panda,0,2008.0,\N,92,"Action,Adventure,Animation"
424057,tt0441909,movie,Volver,Volver,0,2006.0,\N,121,"Comedy,Drama"
