,tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres
425572,tt0443453,movie,Borat,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,0,2006.0,\N,84,Comedy
425656,tt0443543,movie,The Illusionist,The Illusionist,0,2006.0,\N,110,"Drama,Fantasy,Mystery"
425784,tt0443680,movie,The Assassination of Jesse James by the Coward Robert Ford,The Assassination of Jesse James by the Coward Robert Ford,0,2007.0,\N,160,"Biography,Crime,Drama"
425807,tt0443706,movie,Zodiac,Zodiac,0,2007.0,\N,157,"Crime,Drama,Mystery"
428077,tt0446029,movie,Scott Pilgrim vs. the World,Scott Pilgrim vs. the World,0,2010.0,\N,112,"Action,Comedy,Fantasy"
428104,tt0446059,movie,Fearless,Huo Yuan Jia,0,2006.0,\N,104,"Action,Biography,Drama"
430993,tt0449059,movie,Little Miss Sunshine,Little Miss Sunshine,0,2006.0,\N,101,"Comedy,Drama"
431385,tt0449467,movie,Babel,Babel,0,2006.0,\N,143,Drama
432089,tt0450188,movie,La Vie En Rose,La Môme,0,2007.0,\N,140,"Biography,Drama,Music"
432157,tt0450259,movie,Blood Diamond,Blood Diamond,0,2006.0,\N,143,"Adventure,Drama,Thriller"
432971,tt0451094,movie,Lady Vengeance,Chinjeolhan geumjassi,0,2005.0,\N,115,"Crime,Drama,Thriller"
434454,tt0452623,movie,Gone Baby Gone,Gone Baby Gone,0,2007.0,\N,114,"Crime,Drama,Mystery"
435350,tt0453562,movie,42,42,0,2013.0,\N,128,"Biography,Drama,Sport"
435514,tt0453729,movie,Iqbal,Iqbal,0,2005.0,\N,132,"Drama,Sport"
436610,tt0454848,movie,Inside Man,Inside Man,0,2006.0,\N,129,"Crime,Drama,Mystery"
436636,tt0454876,movie,Life of Pi,Life of Pi,0,2012.0,\N,127,"Adventure,Drama,Fantasy"
436678,tt0454921,movie,The Pursuit of Happyness,The Pursuit of Happyness,0,2006.0,\N,117,"Biography,Drama"
437336,tt0455590,movie,The Last King of Scotland,The Last King of Scotland,0,2006.0,\N,123,"Biography,Drama,History"
437869,tt0456144,movie,Lage Raho Munna Bhai,Lage Raho Munna Bhai,0,2006.0,\N,144,"Comedy,Drama,Romance"
439118,tt0457430,movie,Pan's Labyrinth,El laberinto del fauno,0,2006.0,\N,118,"Drama,Fantasy,War"
439332,tt0457655,movie,After the Wedding,Efter brylluppet,0,2006.0,\N,120,Drama
442427,tt0460791,movie,The Fall,The Fall,0,2006.0,\N,117,"Adventure,Drama,Fantasy"
443897,tt0462322,movie,Grindhouse,Grindhouse,0,2007.0,\N,191,"Action,Horror,Thriller"
445532,tt0463998,movie,Freedom Writers,Freedom Writers,0,2007.0,\N,123,"Biography,Crime,Drama"
447919,tt0466460,movie,Khosla Ka Ghosla!,Khosla Ka Ghosla!,0,2006.0,\N,135,"Comedy,Crime,Drama"
448833,tt0467406,movie,Juno,Juno,0,2007.0,\N,96,"Comedy,Drama"
449965,tt0468569,movie,The Dark Knight,The Dark Knight,0,2008.0,\N,152,"Action,Crime,Drama"
450867,tt0469494,movie,There Will Be Blood,There Will Be Blood,0,2007.0,\N,158,Drama
452101,tt0470752,movie,Ex Machina,Ex Machina,0,2014.0,\N,108,"Drama,Sci-Fi,Thriller"
452899,tt0471571,movie,Athadu,Athadu,0,2005.0,\N,172,"Action,Crime,Drama"
453360,tt0472043,movie,Apocalypto,Apocalypto,0,2006.0,\N,139,"Action,Adventure,Drama"
456499,tt0475276,movie,United 93,United 93,0,2006.0,\N,111,"Action,Drama,History"
457907,tt0476735,movie,My Father and My Son,Babam ve Oglum,0,2005.0,\N,112,"Drama,Family"
458488,tt0477348,movie,No Country for Old Men,No Country for Old Men,0,2007.0,\N,122,"Crime,Drama,Thriller"
461078,tt0480025,movie,This Is England,This Is England,0,2006.0,\N,101,"Crime,Drama"
463531,tt0482571,movie,The Prestige,The Prestige,0,2006.0,\N,130,"Drama,Mystery,Sci-Fi"
466804,tt0485947,movie,Mr. Nobody,Mr. Nobody,0,2009.0,\N,141,"Drama,Fantasy,Romance"
467485,tt0486655,movie,Stardust,Stardust,0,2007.0,\N,127,"Adventure,Family,Fantasy"
469203,tt0488414,movie,Omkara,Omkara,0,2006.0,\N,155,"Action,Crime,Drama"
478887,tt0498380,movie,Letters from Iwo Jima,Letters from Iwo Jima,0,2006.0,\N,141,"Action,Adventure,Drama"
480017,tt0499549,movie,Avatar,Avatar,0,2009.0,\N,162,"Action,Adventure,Fantasy"
732700,tt0756683,movie,The Man from Earth,The Man from Earth,0,2007.0,\N,87,"Drama,Fantasy,Mystery"
734715,tt0758758,movie,Into the Wild,Into the Wild,0,2007.0,\N,148,"Adventure,Biography,Drama"
741177,tt0765429,movie,American Gangster,American Gangster,0,2007.0,\N,157,"Biography,Crime,Drama"
741189,tt0765443,movie,Eastern Promises,Eastern Promises,0,2007.0,\N,100,"Crime,Drama,Thriller"
746313,tt0770802,movie,Samsara,Samsara,0,2011.0,\N,102,"Documentary,Music"
755733,tt0780504,movie,Drive,Drive,0,2011.0,\N,100,"Action,Drama"
755762,tt0780536,movie,In Bruges,In Bruges,0,2008.0,\N,107,"Comedy,Crime,Drama"
758377,tt0783233,movie,Atonement,Atonement,0,2007.0,\N,123,"Drama,Mystery,Romance"
765552,tt0790636,movie,Dallas Buyers Club,Dallas Buyers Club,0,2013.0,\N,117,"Biography,Drama"
771077,tt0796366,movie,Star Trek,Star Trek,0,2009.0,\N,127,"Action,Adventure,Sci-Fi"
782806,tt0808417,movie,Persepolis,Persepolis,0,2007.0,\N,96,"Animation,Biography,Drama"
782888,tt0808506,movie,The Girl Who Leapt Through Time,Toki o kakeru shôjo,0,2006.0,\N,98,"Adventure,Animation,Comedy"
788549,tt0814314,movie,Seven Pounds,Seven Pounds,0,2008.0,\N,123,"Drama,Mystery,Thriller"
789439,tt0815241,movie,Religulous,Religulous,0,2008.0,\N,101,"Comedy,Documentary,War"
790575,tt0816442,movie,The Book Thief,The Book Thief,0,2013.0,\N,131,"Drama,War"
790806,tt0816692,movie,Interstellar,Interstellar,0,2014.0,\N,169,"Adventure,Drama,Sci-Fi"
791281,tt0817177,movie,Flipped,Flipped,0,2010.0,\N,90,"Comedy,Drama,Romance"
798668,tt0824747,movie,Changeling,Changeling,0,2008.0,\N,141,"Biography,Crime,Drama"
799122,tt0825232,movie,The Bucket List,The Bucket List,0,2007.0,\N,97,"Adventure,Comedy,Drama"
803166,tt0829482,movie,Superbad,Superbad,0,2007.0,\N,113,Comedy
813648,tt0840361,movie,The Town,The Town,0,2010.0,\N,125,"Crime,Drama,Thriller"
821252,tt0848228,movie,The Avengers,The Avengers,0,2012.0,\N,143,"Action,Sci-Fi"
824539,tt0851578,movie,Paprika,Paprika,0,2006.0,\N,90,"Animation,Drama,Fantasy"
833518,tt0860906,movie,Evangelion: 2.0 You Can (Not) Advance,Evangelion Shin Gekijôban: Ha,0,2009.0,\N,112,"Action,Animation,Drama"
834336,tt0861739,movie,Elite Squad,Tropa de Elite,0,2007.0,\N,115,"Action,Crime,Drama"
842482,tt0870111,movie,Frost/Nixon,Frost/Nixon,0,2008.0,\N,122,"Biography,Drama,History"
843815,tt0871510,movie,Chak De! India,Chak De! India,0,2007.0,\N,153,"Drama,Family,Sport"
848694,tt0876563,movie,Ponyo,Gake no ue no Ponyo,0,2008.0,\N,101,"Adventure,Animation,Comedy"
850878,tt0878804,movie,The Blind Side,The Blind Side,0,2009.0,\N,129,"Biography,Drama,Sport"
859668,tt0887912,movie,The Hurt Locker,The Hurt Locker,0,2008.0,\N,131,"Drama,Thriller,War"
864360,tt0892769,movie,How to Train Your Dragon,How to Train Your Dragon,0,2010.0,\N,98,"Action,Adventure,Animation"
874745,tt0903624,movie,The Hobbit: An Unexpected Journey,The Hobbit: An Unexpected Journey,0,2012.0,\N,169,"Adventure,Fantasy"
878608,tt0907657,movie,Once,Once,0,2007.0,\N,86,"Drama,Music,Romance"
881797,tt0910970,movie,WALL·E,WALL·E,0,2008.0,\N,98,"Adventure,Animation,Family"
885469,tt0914798,movie,The Boy in the Striped Pajamas,The Boy in the Striped Pajamas,0,2008.0,\N,94,"Drama,War"
889351,tt0918927,movie,Doubt,Doubt,0,2008.0,\N,104,"Drama,Mystery"
894060,tt0923752,movie,The King of Kong: A Fistful of Quarters,The King of Kong,0,2007.0,\N,79,"Biography,Documentary,Sport"
896340,tt0926084,movie,Harry Potter and the Deathly Hallows: Part 1,Harry Potter and the Deathly Hallows - Part 1,0,2010.0,\N,146,"Adventure,Family,Fantasy"
906505,tt0936501,movie,Taken,Taken,0,2008.0,\N,90,"Action,Crime,Thriller"
915216,tt0945513,movie,Source Code,Source Code,0,2011.0,\N,93,"Action,Drama,Mystery"
917404,tt0947798,movie,Black Swan,Black Swan,0,2010.0,\N,108,"Drama,Thriller"
933560,tt0964517,movie,The Fighter,The Fighter,0,2010.0,\N,116,"Action,Biography,Drama"
939018,tt0970179,movie,Hugo,Hugo,0,2011.0,\N,126,"Adventure,Drama,Family"
944620,tt0976051,movie,The Reader,The Reader,0,2008.0,\N,124,"Drama,Mystery,Romance"
947258,tt0978762,movie,Mary and Max,Mary and Max.,0,2009.0,\N,92,"Animation,Comedy,Drama"
954522,tt0986264,movie,Like Stars on Earth,Taare Zameen Par,0,2007.0,\N,162,"Drama,Family"
956278,tt0988045,movie,Sherlock Holmes,Sherlock Holmes,0,2009.0,\N,128,"Action,Adventure,Mystery"
961891,tt0993846,movie,The Wolf of Wall Street,The Wolf of Wall Street,0,2013.0,\N,180,"Biography,Comedy,Crime"
1013762,tt10083340,movie,Gangubai Kathiawadi,Gangubai Kathiawadi,0,2022.0,\N,152,"Biography,Crime,Drama"
1023284,tt1010048,movie,Slumdog Millionaire,Slumdog Millionaire,0,2008.0,\N,120,"Crime,Drama,Romance"
1043696,tt1013753,movie,Milk,Milk,0,2008.0,\N,128,"Biography,Drama,History"
1049311,tt1014762,movie,Home,Home,0,2009.0,\N,118,"Documentary,Family"
1057018,tt1016150,movie,All Quiet on the Western Front,Im Westen nichts Neues,0,2022.0,\N,148,"Action,Drama,War"
1072465,tt10189514,movie,Soorarai Pottru,Soorarai Pottru,0,2020.0,\N,153,"Action,Drama"
1078749,tt1020072,movie,Selma,Selma,0,2014.0,\N,128,"Biography,Drama,History"
1086615,tt10214826,movie,Agent Sai Srinivasa Athreya,Agent Sai Srinivasa Athreya,0,2019.0,\N,148,"Comedy,Crime,Mystery"
1092789,tt1022603,movie,500 Days of Summer,(500) Days of Summer,0,2009.0,\N,95,"Comedy,Drama,Romance"
1104205,tt1024648,movie,Argo,Argo,0,2012.0,\N,120,"Biography,Drama,History"
1118657,tt10272386,movie,The Father,The Father,0,2020.0,\N,97,"Drama,Mystery"
1123037,tt10280296,movie,Sardar Udham,Sardar Udham,0,2021.0,\N,164,"Biography,Crime,Drama"
1125819,tt1028532,movie,Hachi: A Dog's Tale,Hachi: A Dog's Tale,0,2009.0,\N,93,"Biography,Drama,Family"
1127609,tt10288566,movie,Another Round,Druk,0,2020.0,\N,117,Drama
1131295,tt10295212,movie,Shershaah,Shershaah,0,2021.0,\N,135,"Action,Biography,Drama"
1147207,tt10324144,movie,Article 15,Article 15,0,2019.0,\N,130,"Crime,Drama,Mystery"
1149649,tt1032846,movie,"4 Months, 3 Weeks and 2 Days","4 luni, 3 saptamâni si 2 zile",0,2007.0,\N,113,Drama
1170491,tt10366206,movie,John Wick: Chapter 4,John Wick: Chapter 4,0,2023.0,\N,169,"Action,Crime,Thriller"
1170615,tt10366460,movie,CODA,CODA,0,2021.0,\N,111,"Comedy,Drama,Music"
1172939,tt10370710,movie,The Worst Person in the World,Verdens verste menneske,0,2021.0,\N,128,"Comedy,Drama,Romance"
1206569,tt10431500,movie,Miracle in Cell No. 7,Yedinci Kogustaki Mucize,0,2019.0,\N,132,Drama
1220448,tt1045658,movie,Silver Linings Playbook,Silver Linings Playbook,0,2012.0,\N,122,"Comedy,Drama,Romance"
1241118,tt1049413,movie,Up,Up,0,2009.0,\N,96,"Adventure,Animation,Comedy"
1263450,tt10534500,movie,#Home,#Home,0,2021.0,\N,158,"Drama,Family"
1274437,tt10554232,movie,Dara of Jasenovac,Dara iz Jasenovca,0,2020.0,\N,130,"Drama,War"
1319830,tt1063669,movie,The Wave,Die Welle,0,2008.0,\N,107,"Drama,Thriller"
1327660,tt1065073,movie,Boyhood,Boyhood,0,2014.0,\N,165,Drama
1350764,tt1069238,movie,Departures,Okuribito,0,2008.0,\N,130,Drama
1354401,tt10698680,movie,K.G.F: Chapter 2,K.G.F: Chapter 2,0,2022.0,\N,166,"Action,Crime,Drama"
1360151,tt1070874,movie,The Trial of the Chicago 7,The Trial of the Chicago 7,0,2020.0,\N,129,"Drama,History,Thriller"
1381363,tt1074638,movie,Skyfall,Skyfall,0,2012.0,\N,143,"Action,Adventure,Thriller"
1417250,tt10811166,movie,The Kashmir Files,The Kashmir Files,0,2022.0,\N,170,Drama
1450139,tt10869778,movie,Maidaan,Maidaan,0,2023.0,\N,181,"Biography,Drama,History"
1451758,tt10872600,movie,Spider-Man: No Way Home,Spider-Man: No Way Home,0,2021.0,\N,148,"Action,Adventure,Fantasy"
1464722,tt10895576,movie,Mimi,Mimi,0,2021.0,\N,132,"Comedy,Drama"
1473942,tt1091191,movie,Lone Survivor,Lone Survivor,0,2013.0,\N,121,"Action,Biography,Drama"
1485843,tt1093370,movie,Jab We Met,Jab We Met,0,2007.0,\N,138,"Comedy,Drama,Romance"
1541351,tt11032374,movie,Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train,Gekijô-ban Kimetsu no Yaiba Mugen Ressha-hen,0,2020.0,\N,117,"Action,Adventure,Animation"
1632265,tt1119646,movie,The Hangover,The Hangover,0,2009.0,\N,100,Comedy
1665778,tt1125849,movie,The Wrestler,The Wrestler,0,2008.0,\N,109,"Drama,Sport"
1693530,tt1130884,movie,Shutter Island,Shutter Island,0,2010.0,\N,138,"Drama,Mystery,Thriller"
1703258,tt1132620,movie,The Girl with the Dragon Tattoo,Män som hatar kvinnor,0,2009.0,\N,152,"Crime,Drama,Mystery"
1725190,tt1136608,movie,District 9,District 9,0,2009.0,\N,112,"Action,Sci-Fi,Thriller"
1734172,tt11382384,movie,The Dissident,The Dissident,0,2020.0,\N,119,"Crime,Documentary,Thriller"
1742686,tt1139797,movie,Let the Right One In,Låt den rätte komma in,0,2008.0,\N,114,"Drama,Fantasy,Horror"
1779235,tt11464826,movie,The Social Dilemma,The Social Dilemma,0,2020.0,\N,94,"Documentary,Drama"
1795268,tt1149362,movie,The White Ribbon,Das weiße Band - Eine deutsche Kindergeschichte,0,2009.0,\N,144,"Drama,Mystery,Thriller"
1814470,tt1152758,movie,Dear Zachary: A Letter to a Son About His Father,Dear Zachary: A Letter to a Son About His Father,0,2008.0,\N,95,"Biography,Crime,Documentary"
1830291,tt11555492,movie,Farha,Farha,0,2021.0,\N,92,Drama
1830541,tt1155592,movie,Man on Wire,Man on Wire,0,2008.0,\N,94,"Biography,Crime,Documentary"
1835092,tt1156398,movie,Zombieland,Zombieland,0,2009.0,\N,88,"Action,Comedy,Horror"
1844407,tt11580854,movie,Sarpatta Parambarai,Sarpatta Parambarai,0,2021.0,\N,173,"Action,Drama,Sport"
1844585,tt11581174,movie,Karnan,Karnan,0,2021.0,\N,158,"Action,Drama"
1857338,tt1160419,movie,Dune,Dune,0,2021.0,\N,155,"Action,Adventure,Drama"
1912807,tt1170358,movie,The Hobbit: The Desolation of Smaug,The Hobbit: The Desolation of Smaug,0,2013.0,\N,161,"Adventure,Drama,Fantasy"
1920396,tt1171701,movie,The Breath,Nefes: Vatan Sagolsun,0,2009.0,\N,128,"Action,Drama,Thriller"
1969844,tt1180583,movie,Vaaranam Aayiram,Vaaranam Aayiram,0,2008.0,\N,169,"Action,Drama,Musical"
1973989,tt11813216,movie,The Banshees of Inisherin,The Banshees of Inisherin,0,2022.0,\N,114,"Comedy,Drama"
1979660,tt1182345,movie,Moon,Moon,0,2009.0,\N,97,"Drama,Mystery,Sci-Fi"
1997932,tt1185616,movie,Waltz with Bashir,Vals Im Bashir,0,2008.0,\N,90,"Animation,Biography,Documentary"
2005924,tt1187043,movie,3 Idiots,3 Idiots,0,2009.0,\N,170,"Comedy,Drama"
2016704,tt1188996,movie,My Name Is Khan,My Name Is Khan,0,2010.0,\N,165,"Adventure,Drama,Romance"
2017119,tt1189073,movie,The Skin I Live In,La piel que habito,0,2011.0,\N,120,"Drama,Mystery,Thriller"
2025336,tt1190539,movie,The Chaser,Chugyeokja,0,2008.0,\N,125,"Action,Crime,Drama"
2039729,tt1193138,movie,Up in the Air,Up in the Air,0,2009.0,\N,109,"Comedy,Drama,Romance"
2064509,tt1197624,movie,Law Abiding Citizen,Law Abiding Citizen,0,2009.0,\N,109,"Action,Crime,Drama"
2086112,tt1201607,movie,Harry Potter and the Deathly Hallows: Part 2,Harry Potter and the Deathly Hallows - Part 2,0,2011.0,\N,130,"Adventure,Family,Fantasy"
2107470,tt1205489,movie,Gran Torino,Gran Torino,0,2008.0,\N,116,Drama
2132885,tt1210166,movie,Moneyball,Moneyball,0,2011.0,\N,133,"Biography,Drama,Sport"
2142037,tt1211837,movie,Doctor Strange,Doctor Strange,0,2016.0,\N,115,"Action,Adventure,Fantasy"
2167109,tt1216496,movie,Mother,Madeo,0,2009.0,\N,129,"Crime,Drama,Mystery"
2182378,tt1219289,movie,Limitless,Limitless,0,2011.0,\N,105,"Sci-Fi,Thriller"
2190001,tt1220719,movie,Ip Man,Ip Man,0,2008.0,\N,106,"Action,Biography,Drama"
2219475,tt12262116,movie,Thirteen Lives,Thirteen Lives,0,2022.0,\N,147,"Biography,Drama,Thriller"
2236086,tt1229238,movie,Mission: Impossible - Ghost Protocol,Mission: Impossible - Ghost Protocol,0,2011.0,\N,132,"Action,Adventure,Thriller"
2269001,tt1235166,movie,A Prophet,Un prophète,0,2009.0,\N,155,"Crime,Drama"
2274124,tt12361178,movie,Drishyam 2,Drishyam 2,0,2021.0,\N,152,"Crime,Drama,Thriller"
2274563,tt12361974,movie,Zack Snyder's Justice League,Zack Snyder's Justice League,0,2021.0,\N,242,"Action,Adventure,Fantasy"
2303749,tt12415546,movie,Attack on Titan: Chronicle,Shingeki no Kyojin: Chronicle,0,2020.0,\N,122,"Action,Adventure,Animation"
2308352,tt1242422,movie,Cell 211,Celda 211,0,2009.0,\N,113,"Action,Crime,Drama"
2308558,tt1242460,movie,We Need to Talk About Kevin,We Need to Talk About Kevin,0,2011.0,\N,112,"Drama,Mystery,Thriller"
2352504,tt1250777,movie,Kick-Ass,Kick-Ass,0,2010.0,\N,117,"Action,Comedy,Crime"
2378902,tt1255953,movie,Incendies,Incendies,0,2010.0,\N,131,"Drama,Mystery,War"
2454954,tt1270798,movie,X-Men: First Class,X: First Class,0,2011.0,\N,131,"Action,Sci-Fi"
2482989,tt1276104,movie,Looper,Looper,0,2012.0,\N,119,"Action,Drama,Sci-Fi"
2491604,tt1277737,movie,The Stoning of Soraya M.,The Stoning of Soraya M.,0,2008.0,\N,114,Drama
2505838,tt1280558,movie,A Wednesday,A Wednesday,0,2008.0,\N,104,"Action,Crime,Drama"
2529828,tt1285016,movie,The Social Network,The Social Network,0,2010.0,\N,120,"Biography,Drama"
2538012,tt1286537,movie,"Food, Inc.","Food, Inc.",0,2008.0,\N,94,"Documentary,News"
2550164,tt12888462,movie,My Octopus Teacher,My Octopus Teacher,0,2020.0,\N,85,"Documentary,Drama"
2565032,tt1291584,movie,Warrior,Warrior,0,2011.0,\N,140,"Action,Drama,Sport"
2622062,tt1302006,movie,The Irishman,The Irishman,0,2019.0,\N,209,"Biography,Crime,Drama"
2642473,tt1305806,movie,The Secret in Their Eyes,El secreto de sus ojos,0,2009.0,\N,129,"Drama,Mystery,Romance"
2648874,tt1306980,movie,50/50,50/50,0,2011.0,\N,100,"Comedy,Drama,Romance"
2682396,tt1313104,movie,The Cove,The Cove,0,2009.0,\N,92,"Biography,Crime,Documentary"
2698280,tt1315981,movie,A Single Man,A Single Man,0,2009.0,\N,99,"Crime,Drama,Romance"
2712285,tt1318514,movie,Rise of the Planet of the Apes,Rise of the Planet of the Apes,0,2011.0,\N,105,"Action,Drama,Sci-Fi"
2739800,tt1323594,movie,Despicable Me,Despicable Me,0,2010.0,\N,95,"Adventure,Animation,Comedy"
2741042,tt13238346,movie,Past Lives,Past Lives,0,2023.0,\N,105,"Drama,Romance"
2758003,tt1327035,movie,Dev.D,Dev.D,0,2009.0,\N,144,"Comedy,Drama,Romance"
2822212,tt13391710,movie,Jana Gana Mana,Jana Gana Mana,0,2022.0,\N,162,"Crime,Drama,Thriller"
2858523,tt1345836,movie,The Dark Knight Rises,The Dark Knight Rises,0,2012.0,\N,164,"Action,Drama,Thriller"
2938730,tt1360860,movie,About Elly,Darbareye Elly,0,2009.0,\N,119,"Drama,Mystery"
2961398,tt1365050,movie,Beasts of No Nation,Beasts of No Nation,0,2015.0,\N,137,"Drama,War"
2969272,tt13664684,movie,Karthikeya 2,Karthikeya 2,0,2022.0,\N,150,"Action,Adventure,Fantasy"
2993474,tt1371111,movie,Cloud Atlas,Cloud Atlas,0,2012.0,\N,172,"Drama,Mystery,Sci-Fi"
3018385,tt1375666,movie,Inception,Inception,0,2010.0,\N,148,"Action,Adventure,Sci-Fi"
3060299,tt13833688,movie,The Whale,The Whale,0,2022.0,\N,117,Drama
3080033,tt1386932,movie,Ip Man 2,Yip Man 2,0,2010.0,\N,108,"Action,Biography,Drama"
3108952,tt1392190,movie,Mad Max: Fury Road,Mad Max: Fury Road,0,2015.0,\N,120,"Action,Adventure,Sci-Fi"
3109093,tt1392214,movie,Prisoners,Prisoners,0,2013.0,\N,153,"Crime,Drama,Mystery"
3143151,tt1398426,movie,Straight Outta Compton,Straight Outta Compton,0,2015.0,\N,147,"Biography,Drama,History"
3173075,tt1403865,movie,True Grit,True Grit,0,2010.0,\N,110,"Drama,Western"
