,tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres
3196292,tt1408101,movie,Star Trek Into Darkness,Star Trek Into Darkness,0,2013.0,\N,132,"Action,Adventure,Sci-Fi"
3235498,tt14152756,movie,Seaspiracy,Seaspiracy,0,2021.0,\N,89,"Adventure,Documentary"
3265724,tt14208870,movie,The Fabelmans,The Fabelmans,0,2022.0,\N,151,Drama
3277262,tt14230458,movie,Poor Things,Poor Things,0,2023.0,\N,141,"Comedy,Drama,Romance"
3284965,tt1424432,movie,Senna,Senna,0,2010.0,\N,106,"Biography,Documentary,Sport"
3321445,tt1431045,movie,Deadpool,Deadpool,0,2016.0,\N,108,"Action,Comedy"
3332860,tt14331144,movie,Jujutsu Kaisen 0,Gekijouban Jujutsu Kaisen 0,0,2021.0,\N,112,"Action,Animation,Fantasy"
3446988,tt1454029,movie,The Help,The Help,0,2011.0,\N,146,Drama
3449412,tt1454468,movie,Gravity,Gravity,0,2013.0,\N,91,"Drama,Sci-Fi,Thriller"
3467130,tt1457767,movie,The Conjuring,The Conjuring,0,2013.0,\N,112,"Horror,Mystery,Thriller"
3509040,tt1465522,movie,Tucker and Dale vs Evil,Tucker and Dale vs Evil,0,2010.0,\N,89,"Comedy,Horror"
3613482,tt14849194,movie,The Holdovers,The Holdovers,0,2023.0,\N,133,"Comedy,Drama"
3618150,tt1485796,movie,The Greatest Showman,The Greatest Showman,0,2017.0,\N,105,"Biography,Drama,Musical"
3633429,tt1488589,movie,Guillermo del Toro's Pinocchio,Guillermo del Toro's Pinocchio,0,2022.0,\N,117,"Adventure,Animation,Comedy"
3635099,tt14888874,movie,Demon Slayer: Kimetsu no Yaiba - Mt. Natagumo Arc,Kimetsu no Yaiba: Natagumo Yama Hen,0,2020.0,\N,138,"Action,Animation,Fantasy"
3641182,tt1490017,movie,The Lego Movie,The Lego Movie,0,2014.0,\N,100,"Action,Adventure,Animation"
3691851,tt1499666,movie,Castaway on the Moon,Kimssi pyoryugi,0,2009.0,\N,116,"Comedy,Drama,Romance"
3716616,tt1504320,movie,The King's Speech,The King's Speech,0,2010.0,\N,118,"Biography,Drama,History"
3745707,tt15097216,movie,Jai Bhim,Jai Bhim,0,2021.0,\N,164,"Crime,Drama,Mystery"
3774774,tt1515091,movie,Sherlock Holmes: A Game of Shadows,Sherlock Holmes: A Game of Shadows,0,2011.0,\N,129,"Action,Adventure,Mystery"
3787497,tt1517451,movie,A Star Is Born,A Star Is Born,0,2018.0,\N,136,"Drama,Music,Romance"
3822744,tt15239678,movie,Dune: Part Two,Dune: Part Two,0,2024.0,\N,166,"Action,Adventure,Drama"
3844019,tt1527788,movie,The Man from Nowhere,Ajeossi,0,2010.0,\N,119,"Action,Crime,Drama"
3870802,tt15327088,movie,Kantara,Kantara,0,2022.0,\N,148,"Action,Adventure,Drama"
3883889,tt1535109,movie,Captain Phillips,Captain Phillips,0,2013.0,\N,134,"Action,Biography,Crime"
3908734,tt15398776,movie,Oppenheimer,Oppenheimer,0,2023.0,\N,180,"Biography,Drama,History"
3922195,tt1542344,movie,127 Hours,127 Hours,0,2010.0,\N,94,"Biography,Drama"
3927820,tt15433956,movie,Hanu Man,Hanu Man,0,2024.0,\N,158,"Action,Adventure,Fantasy"
3964528,tt15501640,movie,Drishyam 2,Drishyam 2,0,2022.0,\N,140,"Crime,Drama,Mystery"
3990916,tt1555149,movie,Elite Squad 2: The Enemy Within,Tropa de Elite 2: O Inimigo Agora é Outro,0,2010.0,\N,115,"Action,Crime,Drama"
4034459,tt1562872,movie,Zindagi Na Milegi Dobara,Zindagi Na Milegi Dobara,0,2011.0,\N,155,"Comedy,Drama,Musical"
4064590,tt1568346,movie,The Girl with the Dragon Tattoo,The Girl with the Dragon Tattoo,0,2011.0,\N,158,"Crime,Drama,Mystery"
4067656,tt1568921,movie,The Secret World of Arrietty,Karigurashi no Arietti,0,2010.0,\N,94,"Adventure,Animation,Drama"
4077590,tt1570728,movie,"Crazy, Stupid, Love.","Crazy, Stupid, Love.",0,2011.0,\N,118,"Comedy,Drama,Romance"
4169205,tt1587707,movie,Exit Through the Gift Shop,Exit Through the Gift Shop,0,2010.0,\N,87,"Comedy,Crime,Documentary"
4171756,tt1588170,movie,I Saw the Devil,Ang-ma-reul bo-at-da,0,2010.0,\N,144,"Action,Crime,Thriller"
4182679,tt1590089,movie,Confessions,Kokuhaku,0,2010.0,\N,106,"Drama,Thriller"
4213479,tt1596363,movie,The Big Short,The Big Short,0,2015.0,\N,130,"Biography,Comedy,Drama"
4240525,tt1602620,movie,Amour,Amour,0,2012.0,\N,127,Drama
4247595,tt1605783,movie,Midnight in Paris,Midnight in Paris,0,2011.0,\N,94,"Comedy,Fantasy,Romance"
4279893,tt1614989,movie,Headhunters,Hodejegerne,0,2011.0,\N,100,"Action,Crime,Thriller"
4299982,tt1620933,movie,Paan Singh Tomar,Paan Singh Tomar,0,2012.0,\N,135,"Action,Biography,Crime"
4301907,tt1621830,movie,Monpura,Monpura,0,2009.0,\N,136,"Crime,Drama,Musical"
4329961,tt16277242,movie,Society of the Snow,La sociedad de la nieve,0,2023.0,\N,144,"Adventure,Biography,Drama"
4341358,tt1630029,movie,Avatar: The Way of Water,Avatar: The Way of Water,0,2022.0,\N,192,"Action,Adventure,Fantasy"
4350998,tt1631867,movie,Edge of Tomorrow,Edge of Tomorrow,0,2014.0,\N,113,"Action,Adventure,Sci-Fi"
4389886,tt1639426,movie,Udaan,Udaan,0,2010.0,\N,134,Drama
4416609,tt1645089,movie,Inside Job,Inside Job,0,2010.0,\N,109,"Crime,Documentary"
4424521,tt1646971,movie,How to Train Your Dragon 2,How to Train Your Dragon 2,0,2014.0,\N,102,"Action,Adventure,Animation"
4430144,tt16492678,movie,Demon Slayer: Kimetsu no Yaiba - Tsuzumi Mansion Arc,Kimetsu no Yaiba: Tsuzumi Yashiki Hen,0,2021.0,\N,87,"Action,Animation,Fantasy"
4430964,tt1649419,movie,The Impossible,Lo imposible,0,2012.0,\N,114,"Drama,History,Thriller"
4443932,tt1655442,movie,The Artist,The Artist,0,2011.0,\N,100,"Comedy,Drama,Romance"
4451296,tt1659337,movie,The Perks of Being a Wallflower,The Perks of Being a Wallflower,0,2012.0,\N,103,Drama
4460434,tt1663202,movie,The Revenant,The Revenant,0,2015.0,\N,156,"Action,Adventure,Drama"
4484923,tt16747572,movie,The Silence of Swastika,The Silence of Swastika,0,2021.0,\N,56,"Documentary,History"
4487827,tt1675434,movie,The Intouchables,Intouchables,0,2011.0,\N,112,"Comedy,Drama"
4496144,tt1677720,movie,Ready Player One,Ready Player One,0,2018.0,\N,140,"Action,Adventure,Sci-Fi"
4504299,tt1683526,movie,Detachment,Detachment,0,2011.0,\N,98,Drama
4546608,tt17009710,movie,Anatomy of a Fall,Anatomie d'une chute,0,2023.0,\N,151,"Crime,Drama,Thriller"
4549583,tt1702014,movie,The Way He Looks,Hoje Eu Quero Voltar Sozinho,0,2014.0,\N,96,"Drama,Romance"
4569469,tt1707386,movie,Les Misérables,Les Misérables,0,2012.0,\N,158,"Drama,Musical,Romance"
4600637,tt1727824,movie,Bohemian Rhapsody,Bohemian Rhapsody,0,2018.0,\N,134,"Biography,Drama,Music"
4601312,tt17279496,movie,Civil War,Civil War,0,2024.0,\N,109,"Action,Adventure,Thriller"
4632357,tt1745960,movie,Top Gun: Maverick,Top Gun: Maverick,0,2022.0,\N,130,"Action,Drama"
4634612,tt1748122,movie,Moonrise Kingdom,Moonrise Kingdom,0,2012.0,\N,94,"Adventure,Comedy,Drama"
4660317,tt1754656,movie,The Little Prince,Le petit prince,0,2015.0,\N,108,"Adventure,Animation,Drama"
4665088,tt17592606,movie,Daman,DAMaN,0,2022.0,\N,121,"Adventure,Drama"
4686401,tt1772341,movie,Wreck-It Ralph,Wreck-It Ralph,0,2012.0,\N,101,"Adventure,Animation,Comedy"
4686983,tt1772925,movie,Jiro Dreams of Sushi,Jiro Dreams of Sushi,0,2011.0,\N,81,Documentary
4697434,tt1781069,movie,Zeitgeist: Moving Forward,Zeitgeist: Moving Forward,0,2011.0,\N,161,Documentary
4710061,tt1790885,movie,Zero Dark Thirty,Zero Dark Thirty,0,2012.0,\N,157,"Drama,History,Thriller"
4718295,tt1798709,movie,Her,Her,0,2013.0,\N,126,"Drama,Romance,Sci-Fi"
4752851,tt1821480,movie,Kahaani,Kahaani,0,2012.0,\N,122,"Mystery,Thriller"
4752934,tt1821549,movie,Nebraska,Nebraska,0,2013.0,\N,115,Drama
4776988,tt1827487,movie,Once Upon a Time in Anatolia,Bir Zamanlar Anadolu'da,0,2011.0,\N,157,"Crime,Drama,Thriller"
4797783,tt1832382,movie,A Separation,Jodaeiye Nader az Simin,0,2011.0,\N,123,Drama
4821841,tt1839596,movie,Rockstar,Rockstar,0,2011.0,\N,159,"Drama,Music,Romance"
4828959,tt1843866,movie,Captain America: The Winter Soldier,Captain America: The Winter Soldier,0,2014.0,\N,136,"Action,Adventure,Sci-Fi"
4844675,tt1853728,movie,Django Unchained,Django Unchained,0,2012.0,\N,165,"Drama,Western"
4848576,tt1855199,movie,End of Watch,End of Watch,0,2012.0,\N,109,"Action,Crime,Drama"
4852977,tt1856101,movie,Blade Runner 2049,Blade Runner 2049,0,2017.0,\N,164,"Action,Drama,Mystery"
4869560,tt1865505,movie,Song of the Sea,Song of the Sea,0,2014.0,\N,93,"Adventure,Animation,Drama"
4891705,tt1877830,movie,The Batman,The Batman,0,2022.0,\N,176,"Action,Crime,Drama"
4891706,tt1877832,movie,X-Men: Days of Future Past,X-Men: Days of Future Past,0,2014.0,\N,132,"Action,Adventure,Sci-Fi"
4924720,tt1895587,movie,Spotlight,Spotlight,0,2015.0,\N,129,"Biography,Crime,Drama"
4933220,tt1899353,movie,The Raid: Redemption,Serbuan maut,0,2011.0,\N,101,"Action,Crime,Thriller"
4974416,tt1924396,movie,The Best Offer,La migliore offerta,0,2013.0,\N,131,"Crime,Drama,Mystery"
4991150,tt1935156,movie,Jodorowsky's Dune,Jodorowsky's Dune,0,2013.0,\N,90,Documentary
5000646,tt1937149,movie,The Body,El cuerpo,0,2012.0,\N,112,"Crime,Drama,Mystery"
5034022,tt1950186,movie,Ford v Ferrari,Ford v Ferrari,0,2019.0,\N,152,"Action,Biography,Drama"
5035573,tt1951264,movie,The Hunger Games: Catching Fire,The Hunger Games: Catching Fire,0,2013.0,\N,146,"Action,Adventure,Sci-Fi"
5040610,tt1954470,movie,Gangs of Wasseypur,Gangs of Wasseypur,0,2012.0,\N,321,"Action,Comedy,Crime"
5082436,tt19770238,movie,Aftersun,Aftersun,0,2022.0,\N,102,Drama
5087099,tt1979320,movie,Rush,Rush,0,2013.0,\N,123,"Action,Biography,Drama"
5087161,tt1979376,movie,Toy Story 4,Toy Story 4,0,2019.0,\N,100,"Adventure,Animation,Comedy"
5156215,tt2013293,movie,The Wind Rises,Kaze tachinu,0,2013.0,\N,126,"Animation,Biography,Drama"
5158439,tt2015381,movie,Guardians of the Galaxy,Guardians of the Galaxy,0,2014.0,\N,121,"Action,Adventure,Comedy"
5187382,tt2024519,movie,The Broken Circle Breakdown,The Broken Circle Breakdown,0,2012.0,\N,111,"Drama,Music,Romance"
5187513,tt2024544,movie,12 Years a Slave,12 Years a Slave,0,2013.0,\N,134,"Biography,Drama,History"
5192929,tt20256528,movie,What Is a Woman?,What Is a Woman?,0,2022.0,\N,95,Documentary
5262781,tt2070649,movie,Silenced,Do-ga-ni,0,2011.0,\N,125,Drama
5279959,tt2077886,movie,The Phantom of the Opera at the Royal Albert Hall,The Phantom of the Opera at the Royal Albert Hall,0,2011.0,\N,137,"Drama,Musical,Romance"
5287063,tt2082197,movie,Barfi!,Barfi!,0,2012.0,\N,151,"Comedy,Drama,Romance"
5292183,tt2084970,movie,The Imitation Game,The Imitation Game,0,2014.0,\N,114,"Biography,Drama,Thriller"
5292571,tt20850406,movie,Sita Ramam,Sita Ramam,0,2022.0,\N,163,"Action,Drama,Mystery"
5321383,tt2096673,movie,Inside Out,Inside Out,0,2015.0,\N,95,"Adventure,Animation,Comedy"
5331833,tt2103281,movie,Dawn of the Planet of the Apes,Dawn of the Planet of the Apes,0,2014.0,\N,130,"Action,Adventure,Drama"
5347295,tt21064584,movie,The Iron Claw,The Iron Claw,0,2023.0,\N,132,"Biography,Drama,Sport"
5347383,tt2106476,movie,The Hunt,Jagten,0,2012.0,\N,115,Drama
5393788,tt21192142,movie,All of Us Strangers,All of Us Strangers,0,2023.0,\N,105,"Drama,Fantasy,Romance"
5395194,tt2119532,movie,Hacksaw Ridge,Hacksaw Ridge,0,2016.0,\N,139,"Biography,Drama,History"
5425225,tt2125608,movie,Searching for Sugar Man,Searching for Sugar Man,0,2012.0,\N,86,"Biography,Documentary,Music"
5489282,tt2140203,movie,Wolf Children,Ôkami kodomo no Ame to Yuki,0,2012.0,\N,117,"Animation,Drama,Family"
5490047,tt2140373,movie,Saving Mr. Banks,Saving Mr. Banks,0,2013.0,\N,125,"Biography,Comedy,Drama"
5570878,tt2181831,movie,Shahid,Shahid,0,2012.0,\N,129,"Biography,Drama"
5571176,tt2181931,movie,English Vinglish,English Vinglish,0,2012.0,\N,134,"Comedy,Drama,Family"
5592494,tt2187153,movie,Thuppakki,Thuppakki,0,2012.0,\N,165,"Action,Thriller"
5625033,tt2194499,movie,About Time,About Time,0,2013.0,\N,123,"Comedy,Drama,Fantasy"
5644902,tt2199711,movie,Vishwaroopam,Vishwaroopam,0,2013.0,\N,148,"Action,Thriller"
5680949,tt2209418,movie,Before Midnight,Before Midnight,0,2013.0,\N,109,"Drama,Romance"
5685693,tt2213054,movie,Kai Po Che,Kai po che!,0,2013.0,\N,120,"Drama,Sport"
5698367,tt2218988,movie,Ustad Hotel,Ustad Hotel,0,2012.0,\N,151,"Comedy,Drama"
5743869,tt2245084,movie,Big Hero 6,Big Hero 6,0,2014.0,\N,102,"Action,Adventure,Animation"
5762955,tt2250912,movie,Spider-Man: Homecoming,Spider-Man: Homecoming,0,2017.0,\N,133,"Action,Adventure,Sci-Fi"
5783758,tt2265171,movie,The Raid 2,Serbuan maut 2: Berandal,0,2014.0,\N,150,"Action,Crime,Thriller"
5786395,tt2267998,movie,Gone Girl,Gone Girl,0,2014.0,\N,149,"Drama,Mystery,Thriller"
5807617,tt2278388,movie,The Grand Budapest Hotel,The Grand Budapest Hotel,0,2014.0,\N,99,"Adventure,Comedy,Crime"
5808537,tt2278871,movie,Blue Is the Warmest Colour,La vie d'Adèle,0,2013.0,\N,180,"Drama,Romance"
5820178,tt2283748,movie,OMG: Oh My God!,OMG: Oh My God!,0,2012.0,\N,125,"Comedy,Drama,Fantasy"
5843241,tt2294629,movie,Frozen,Frozen,0,2013.0,\N,102,"Adventure,Animation,Comedy"
5872021,tt2310332,movie,The Hobbit: The Battle of the Five Armies,The Hobbit: The Battle of the Five Armies,0,2014.0,\N,144,"Adventure,Fantasy"
5888207,tt2317337,movie,Vicky Donor,Vicky Donor,0,2012.0,\N,126,"Comedy,Romance"
5894256,tt2321405,movie,My Life as a Zucchini,Ma vie de Courgette,0,2016.0,\N,70,"Animation,Comedy,Drama"
5902817,tt23289160,movie,Godzilla Minus One,Gojira -1.0,0,2023.0,\N,124,"Action,Adventure,Drama"
5904936,tt2331143,movie,"Like Father, Like Son",Soshite chichi ni naru,0,2013.0,\N,121,Drama
5912162,tt2334649,movie,Fruitvale Station,Fruitvale Station,0,2013.0,\N,85,"Biography,Crime,Drama"
5915674,tt2338151,movie,PK,PK,0,2014.0,\N,153,"Comedy,Drama,Sci-Fi"
5935702,tt2350496,movie,The Lunchbox,The Lunchbox,0,2013.0,\N,104,"Drama,Romance"
5944480,tt2356180,movie,Bhaag Milkha Bhaag,Bhaag Milkha Bhaag,0,2013.0,\N,186,"Biography,Drama,Sport"
5948181,tt2358592,movie,Lucia,Lucia,0,2013.0,\N,135,"Drama,Sci-Fi,Thriller"
5948538,tt2358891,movie,The Great Beauty,La grande bellezza,0,2013.0,\N,141,Drama
5968689,tt2370248,movie,Short Term 12,Short Term 12,0,2013.0,\N,96,Drama
5983322,tt2375559,movie,1: Nenokkadine,1 - Nenokkadine,0,2014.0,\N,170,"Action,Thriller"
5983365,tt2375605,movie,The Act of Killing,The Act of Killing,0,2012.0,\N,117,"Biography,Crime,Documentary"
5989533,tt2377938,movie,Special 26,Special Chabbis,0,2013.0,\N,144,"Crime,Drama,Thriller"
5996097,tt2380307,movie,Coco,Coco,0,2017.0,\N,105,"Adventure,Animation,Drama"
5998889,tt2381111,movie,Brooklyn,Brooklyn,0,2015.0,\N,117,"Drama,Romance"
5999271,tt2381249,movie,Mission: Impossible - Rogue Nation,Mission: Impossible - Rogue Nation,0,2015.0,\N,131,"Action,Adventure,Thriller"
6009764,tt23849204,movie,12th Fail,12th Fail,0,2023.0,\N,147,"Biography,Drama"
6030830,tt2395469,movie,Gully Boy,Gully Boy,0,2019.0,\N,154,"Drama,Music,Romance"
6032798,tt2397535,movie,Predestination,Predestination,0,2014.0,\N,97,"Action,Drama,Sci-Fi"
6043834,tt2404461,movie,The Past,Le passé,0,2013.0,\N,130,"Drama,Mystery"
6052162,tt24082438,movie,20 Days in Mariupol,20 Days in Mariupol,0,2023.0,\N,95,"Documentary,War"
6077368,tt2431286,movie,Philomena,Philomena,0,2013.0,\N,98,"Biography,Comedy,Drama"
6088152,tt24485052,movie,Sirf Ek Bandaa Kaafi Hai,Sirf Ek Bandaa Kaafi Hai,0,2023.0,\N,132,"Crime,Drama,Thriller"
6121305,tt2488496,movie,Star Wars: Episode VII - The Force Awakens,Star Wars: Episode VII - The Force Awakens,0,2015.0,\N,138,"Action,Adventure,Sci-Fi"
6173988,tt2543164,movie,Arrival,Arrival,0,2016.0,\N,116,"Drama,Mystery,Sci-Fi"
6174302,tt25433734,movie,Hi Nanna,Hi Nanna,0,2023.0,\N,155,"Drama,Family,Romance"
6174524,tt2543472,movie,Wonder,Wonder,0,2017.0,\N,113,"Drama,Family"
6177447,tt2545118,movie,Blackfish,Blackfish,0,2013.0,\N,83,Documentary
6188950,tt2562232,movie,Birdman or (The Unexpected Virtue of Ignorance),Birdman or (The Unexpected Virtue of Ignorance),0,2014.0,\N,119,"Comedy,Drama"
6199617,tt2576852,movie,The Tale of The Princess Kaguya,Kaguya-hime no monogatari,0,2013.0,\N,137,"Animation,Drama,Family"
6207157,tt2582496,movie,Me and Earl and the Dying Girl,Me and Earl and the Dying Girl,0,2015.0,\N,105,"Comedy,Drama,Romance"
6207286,tt2582782,movie,Hell or High Water,Hell or High Water,0,2016.0,\N,102,"Crime,Drama,Thriller"
6207299,tt2582802,movie,Whiplash,Whiplash,0,2014.0,\N,106,"Drama,Music"
6207342,tt2582846,movie,The Fault in Our Stars,The Fault in Our Stars,0,2014.0,\N,126,"Drama,Romance"
6208610,tt2584384,movie,Jojo Rabbit,Jojo Rabbit,0,2019.0,\N,108,"Comedy,Drama,War"
6213666,tt2592910,movie,CM101MMXI Fundamentals,CM101MMXI Fundamentals,0,2013.0,\N,139,"Comedy,Documentary"
6252289,tt2631186,movie,Baahubali: The Beginning,Bãhubali: The Beginning,0,2015.0,\N,159,"Action,Drama"
6306771,tt2659414,movie,Miracle in Cell No. 7,7-beon-bang-ui seon-mul,0,2013.0,\N,127,"Comedy,Drama"
6352453,tt2674426,movie,Me Before You,Me Before You,0,2016.0,\N,110,"Drama,Romance"
6353215,tt26745657,movie,Madgaon Express,Madgaon Express,0,2024.0,\N,143,"Comedy,Drama"
6446404,tt2713180,movie,Fury,Fury,0,2014.0,\N,134,"Action,Drama,War"
6544447,tt27503384,movie,Perfect Days,Perfect Days,0,2023.0,\N,124,Drama
6576635,tt2758880,movie,Winter Sleep,Kis Uykusu,0,2014.0,\N,196,Drama
6717231,tt2802144,movie,Kingsman: The Secret Service,Kingsman: The Secret Service,0,2014.0,\N,129,"Action,Adventure,Comedy"
6717305,tt2802154,movie,Leviathan,Leviafan,0,2014.0,\N,140,"Crime,Drama"
6752294,tt28145495,movie,Uruttu Tech,Uruttu Tech,0,2023.0,\N,66,Comedy
6816727,tt28362963,movie,Checkmate,Checkmate,0,2023.0,\N,112,"Action,Comedy"
6926818,tt2870648,movie,Amy,Amy,0,2015.0,\N,128,"Biography,Documentary,Music"
6931336,tt2872718,movie,Nightcrawler,Nightcrawler,0,2014.0,\N,117,"Crime,Drama,Thriller"
6959521,tt28814949,movie,Taylor Swift: The Eras Tour,Taylor Swift: The Eras Tour,0,2023.0,\N,169,"Documentary,Music"
6962321,tt2882328,movie,Ugly,Ugly,0,2013.0,\N,128,"Crime,Drama,Mystery"
7007046,tt2911666,movie,John Wick,John Wick,0,2014.0,\N,101,"Action,Crime,Thriller"
7100540,tt2948356,movie,Zootopia,Zootopia,0,2016.0,\N,108,"Action,Adventure,Animation"
7100603,tt2948372,movie,Soul,Soul,0,2020.0,\N,100,"Adventure,Animation,Comedy"
7176982,tt2980516,movie,The Theory of Everything,The Theory of Everything,0,2014.0,\N,123,"Biography,Drama,Romance"
7191806,tt2991224,movie,Tangerines,Mandariinid,0,2013.0,\N,87,"Drama,War"
7233142,tt3011894,movie,Wild Tales,Relatos salvajes,0,2014.0,\N,122,"Comedy,Drama,Thriller"
7308708,tt3040964,movie,The Jungle Book,The Jungle Book,0,2016.0,\N,106,"Action,Adventure,Animation"
7379483,tt3076658,movie,Creed,Creed,0,2015.0,\N,133,"Action,Drama,Sport"
7384239,tt30783769,movie,Kaam Chalu Hai,Kaam Chalu Hai,0,2024.0,\N,82,War
7585153,tt3169706,movie,Pride,Pride,0,2014.0,\N,119,"Biography,Comedy,Drama"
7588252,tt3170832,movie,Room,Room,0,2015.0,\N,118,"Drama,Thriller"
7753323,tt3262342,movie,Loving Vincent,Loving Vincent,0,2017.0,\N,94,"Animation,Drama,Mystery"
7753969,tt3263904,movie,Sully,Sully,0,2016.0,\N,96,"Biography,Drama"
7761650,tt3281548,movie,Little Women,Little Women,0,2019.0,\N,135,"Drama,Romance"
7770746,tt3302820,movie,Cowspiracy: The Sustainability Secret,Cowspiracy: The Sustainability Secret,0,2014.0,\N,90,Documentary
