,tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres
7776225,tt3315342,movie,Logan,Logan,0,2017.0,\N,137,"Action,Drama,Sci-Fi"
7776918,tt3316960,movie,Still Alice,Still Alice,0,2014.0,\N,101,Drama
7779252,tt3322420,movie,Queen,Queen,0,2013.0,\N,146,"Adventure,Comedy,Drama"
7808736,tt3390572,movie,Haider,Haider,0,2014.0,\N,160,"Action,Crime,Drama"
7811845,tt3397884,movie,Sicario,Sicario,0,2015.0,\N,121,"Action,Crime,Drama"
7819939,tt3416742,movie,What We Do in the Shadows,What We Do in the Shadows,0,2014.0,\N,86,"Comedy,Horror"
7820230,tt3417422,movie,Drishyam,Drishyam,0,2013.0,\N,160,"Crime,Drama,Thriller"
7834382,tt3449292,movie,Manjhi: The Mountain Man,Manjhi: The Mountain Man,0,2015.0,\N,120,"Biography,Drama"
7835092,tt3450958,movie,War for the Planet of the Apes,War for the Planet of the Apes,0,2017.0,\N,140,"Action,Adventure,Drama"
7838925,tt3460252,movie,The Hateful Eight,The Hateful Eight,0,2015.0,\N,168,"Crime,Drama,Mystery"
7839371,tt3461252,movie,The Blue Elephant,The Blue Elephant,0,2014.0,\N,170,"Crime,Drama,Horror"
7855420,tt3498820,movie,Captain America: Civil War,Captain America: Civil War,0,2016.0,\N,147,"Action,Sci-Fi"
7856619,tt3501632,movie,Thor: Ragnarok,Thor: Ragnarok,0,2017.0,\N,130,"Action,Adventure,Comedy"
7861515,tt3513548,movie,Richard Jewell,Richard Jewell,0,2019.0,\N,131,"Biography,Crime,Drama"
7864710,tt3521134,movie,The Look of Silence,The Look of Silence,0,2014.0,\N,103,"Biography,Documentary,History"
7864720,tt3521164,movie,Moana,Moana,0,2016.0,\N,107,"Adventure,Animation,Comedy"
7874594,tt3544112,movie,Sing Street,Sing Street,0,2016.0,\N,106,"Comedy,Drama,Music"
7878699,tt3553976,movie,Captain Fantastic,Captain Fantastic,0,2016.0,\N,118,"Comedy,Drama"
7900961,tt3606756,movie,Incredibles 2,Incredibles 2,0,2018.0,\N,118,"Action,Adventure,Animation"
7903454,tt3612616,movie,Mommy,Mommy,0,2014.0,\N,139,Drama
7923736,tt3659388,movie,The Martian,The Martian,0,2015.0,\N,144,"Adventure,Drama,Sci-Fi"
7927534,tt3668162,movie,Bangalore Days,Bangalore Days,0,2014.0,\N,171,"Comedy,Drama,Romance"
7930087,tt3674140,movie,The Salt of the Earth,The Salt of the Earth,0,2014.0,\N,110,"Biography,Documentary,History"
7933784,tt3682448,movie,Bridge of Spies,Bridge of Spies,0,2015.0,\N,142,"Drama,History,Thriller"
7959542,tt3741834,movie,Lion,Lion,0,2016.0,\N,118,"Biography,Drama"
7962459,tt3748528,movie,Rogue One: A Star Wars Story,Rogue One,0,2016.0,\N,133,"Action,Adventure,Sci-Fi"
7977806,tt3783958,movie,La La Land,La La Land,0,2016.0,\N,128,"Comedy,Drama,Music"
7984695,tt3799694,movie,The Nice Guys,The Nice Guys,0,2016.0,\N,116,"Action,Comedy,Crime"
7985403,tt3801314,movie,Kaththi,Kaththi,0,2014.0,\N,166,"Action,Drama"
7998261,tt3829920,movie,Only the Brave,Only the Brave,0,2017.0,\N,134,"Action,Biography,Drama"
8003366,tt3841424,movie,Land of Mine,Under sandet,0,2015.0,\N,100,"Drama,History,War"
8006545,tt3848892,movie,Baby,Baby,0,2015.0,\N,159,"Action,Crime,Thriller"
8013082,tt3863552,movie,Bajrangi Bhaijaan,Bajrangi Bhaijaan,0,2015.0,\N,163,"Action,Adventure,Comedy"
8025013,tt3890160,movie,Baby Driver,Baby Driver,0,2017.0,\N,113,"Action,Crime,Drama"
8027588,tt3896198,movie,Guardians of the Galaxy Vol. 2,Guardians of the Galaxy Vol. 2,0,2017.0,\N,136,"Action,Adventure,Comedy"
8035854,tt3915174,movie,Puss in Boots: The Last Wish,Puss in Boots: The Last Wish,0,2022.0,\N,102,"Action,Adventure,Animation"
8082041,tt4016934,movie,The Handmaiden,Ah-ga-ssi,0,2016.0,\N,145,"Drama,Romance,Thriller"
8089815,tt4034228,movie,Manchester by the Sea,Manchester by the Sea,0,2016.0,\N,137,Drama
8094329,tt4044364,movie,Citizenfour,Citizenfour,0,2014.0,\N,114,"Biography,Documentary"
8110391,tt4080728,movie,A Man Called Ove,En man som heter Ove,0,2015.0,\N,116,"Comedy,Drama,Romance"
8136522,tt4139928,movie,The Legend of Maula Jatt,The Legend of Maula Jatt,0,2022.0,\N,153,"Action,Drama,Fantasy"
8142982,tt4154756,movie,Avengers: Infinity War,Avengers: Infinity War,0,2018.0,\N,149,"Action,Adventure,Sci-Fi"
8143001,tt4154796,movie,Avengers: Endgame,Avengers: Endgame,0,2019.0,\N,181,"Action,Adventure,Drama"
8149269,tt4169250,movie,M.S. Dhoni: The Untold Story,M.S. Dhoni: The Untold Story,0,2016.0,\N,184,"Biography,Drama,Sport"
8174619,tt4226388,movie,Victoria,Victoria,0,2015.0,\N,138,"Crime,Drama,Romance"
8188212,tt4257858,movie,Going Clear: Scientology & the Prison of Belief,Going Clear: Scientology and the Prison of Belief,0,2015.0,\N,119,Documentary
8208341,tt4302938,movie,Kubo and the Two Strings,Kubo and the Two Strings,0,2016.0,\N,101,"Action,Adventure,Animation"
8220880,tt4330758,movie,Black Hawk Down,Black Hawk Down,0,1997.0,\N,57,Documentary
8236171,tt4364194,movie,The Peanut Butter Falcon,The Peanut Butter Falcon,0,2019.0,\N,97,"Adventure,Comedy,Drama"
8246350,tt4387040,movie,Airlift,Airlift,0,2016.0,\N,130,"Action,Drama,History"
8263628,tt4425200,movie,John Wick: Chapter 2,John Wick: Chapter 2,0,2017.0,\N,122,"Action,Crime,Thriller"
8265841,tt4430212,movie,Drishyam,Drishyam,0,2015.0,\N,163,"Crime,Drama,Mystery"
8282877,tt4468740,movie,Paddington 2,Paddington 2,0,2017.0,\N,103,"Adventure,Comedy,Family"
8288508,tt4481414,movie,Gifted,Gifted,0,2017.0,\N,101,Drama
8314626,tt4540710,movie,Miss Sloane,Miss Sloane,0,2016.0,\N,132,Drama
8318617,tt4550098,movie,Nocturnal Animals,Nocturnal Animals,0,2016.0,\N,116,"Drama,Thriller"
8328954,tt4573394,movie,Endless Corridor,Endless Corridor,0,2014.0,\N,52,"Documentary,History"
8355649,tt4633694,movie,Spider-Man: Into the Spider-Verse,Spider-Man: Into the Spider-Verse,0,2018.0,\N,117,"Action,Adventure,Animation"
8356383,tt4635372,movie,Masaan,Masaan,0,2015.0,\N,109,Drama
8375775,tt4679210,movie,Premam,Premam,0,2015.0,\N,156,"Comedy,Drama,Romance"
8384384,tt4698684,movie,Hunt for the Wilderpeople,Hunt for the Wilderpeople,0,2016.0,\N,101,"Adventure,Comedy,Drama"
8398025,tt4729430,movie,Klaus,Klaus,0,2019.0,\N,96,"Adventure,Animation,Comedy"
8448883,tt4846340,movie,Hidden Figures,Hidden Figures,0,2016.0,\N,127,"Biography,Drama,History"
8450189,tt4849438,movie,Baahubali 2: The Conclusion,Bãhubali 2: The Conclusion,0,2017.0,\N,167,"Action,Drama"
8453514,tt4857264,movie,The Invisible Guest,Contratiempo,0,2016.0,\N,106,"Crime,Drama,Mystery"
8460433,tt4873118,movie,Guy Ritchie's the Covenant,The Covenant,0,2023.0,\N,123,"Action,Drama,Thriller"
8472998,tt4901306,movie,Perfect Strangers,Perfetti sconosciuti,0,2016.0,\N,96,"Comedy,Drama"
8476318,tt4908644,movie,Winter on Fire: Ukraine's Fight for Freedom,Winter on Fire: Ukraine's Fight for Freedom,0,2015.0,\N,102,"Documentary,History,War"
8478152,tt4912910,movie,Mission: Impossible - Fallout,Mission: Impossible - Fallout,0,2018.0,\N,147,"Action,Adventure,Thriller"
8479809,tt4916630,movie,Just Mercy,Just Mercy,0,2019.0,\N,137,"Biography,Crime,Drama"
8483710,tt4925292,movie,Lady Bird,Lady Bird,0,2017.0,\N,94,"Comedy,Drama"
8487886,tt4934950,movie,Talvar,Talvar,0,2015.0,\N,132,"Crime,Drama,Mystery"
8505761,tt4975722,movie,Moonlight,Moonlight,0,2016.0,\N,111,Drama
8508498,tt4981966,movie,24,24,0,2016.0,\N,164,"Action,Comedy,Drama"
8509304,tt4983780,movie,Maanaadu,Maanaadu,0,2021.0,\N,147,"Action,Adventure,Sci-Fi"
8511006,tt4987556,movie,Thani Oruvan,Thani Oruvan,0,2015.0,\N,160,"Action,Crime,Thriller"
8512782,tt4991384,movie,Visaaranai,Visaranai,0,2015.0,\N,117,"Crime,Drama,Thriller"
8522530,tt5013056,movie,Dunkirk,Dunkirk,0,2017.0,\N,106,"Action,Drama,History"
8529063,tt5027774,movie,"Three Billboards Outside Ebbing, Missouri","Three Billboards Outside Ebbing, Missouri",0,2017.0,\N,115,"Comedy,Crime,Drama"
8539886,tt5052448,movie,Get Out,Get Out,0,2017.0,\N,104,"Horror,Mystery,Thriller"
8549701,tt5074352,movie,Dangal,Dangal,0,2016.0,\N,161,"Action,Biography,Drama"
8553827,tt5083738,movie,The Favourite,The Favourite,0,2018.0,\N,119,"Biography,Comedy,Drama"
8562998,tt5104604,movie,Isle of Dogs,Isle of Dogs,0,2018.0,\N,101,"Adventure,Animation,Comedy"
8568179,tt5116302,movie,Togo,Togo,0,2019.0,\N,113,"Adventure,Biography,Drama"
8589239,tt5164432,movie,"Love, Simon","Love, Simon",0,2018.0,\N,110,"Comedy,Drama"
8590979,tt5168192,movie,"I, Daniel Blake","I, Daniel Blake",0,2016.0,\N,100,Drama
8598831,tt5186714,movie,The Salesman,Forooshande,0,2016.0,\N,124,"Drama,Thriller"
8603794,tt5198068,movie,Wolfwalkers,WolfWalkers,0,2020.0,\N,103,"Action,Adventure,Animation"
8638182,tt5275892,movie,O.J.: Made in America,O.J.: Made in America,0,2016.0,\N,467,"Biography,Crime,Documentary"
8654008,tt5311514,movie,Your Name.,Kimi no na wa.,0,2016.0,\N,106,"Animation,Drama,Fantasy"
8654309,tt5312232,movie,Sairat,Sairat,0,2016.0,\N,174,"Drama,Romance"
8659483,tt5323662,movie,A Silent Voice: The Movie,Koe no katachi,0,2016.0,\N,130,"Animation,Drama"
8672780,tt5354160,movie,Mirror Game,Aynabaji,0,2016.0,\N,147,"Crime,Mystery,Thriller"
8676665,tt5362988,movie,Wind River,Wind River,0,2017.0,\N,107,"Crime,Drama,Mystery"
8676943,tt5363618,movie,Sound of Metal,Sound of Metal,0,2019.0,\N,120,"Drama,Music"
8721052,tt5460658,movie,Life and a Day,Abad va yek rooz,0,2016.0,\N,112,Drama
8721621,tt5461944,movie,Hotel Mumbai,Hotel Mumbai,0,2018.0,\N,123,"Action,Drama,History"
8721899,tt5462602,movie,The Big Sick,The Big Sick,0,2017.0,\N,120,"Comedy,Drama,Romance"
8722159,tt5463162,movie,Deadpool 2,Deadpool 2,0,2018.0,\N,119,"Action,Adventure,Comedy"
8754873,tt5537002,movie,Killers of the Flower Moon,Killers of the Flower Moon,0,2023.0,\N,206,"Crime,Drama,History"
8770475,tt5571734,movie,Pink,Pink,0,2016.0,\N,136,"Crime,Drama,Thriller"
8774052,tt5580036,movie,"I, Tonya","I, Tonya",0,2017.0,\N,119,"Biography,Comedy,Drama"
8804423,tt5649144,movie,The Florida Project,The Florida Project,0,2017.0,\N,111,Drama
8827124,tt5700672,movie,Train to Busan,Busanhaeng,0,2016.0,\N,118,"Action,Horror,Thriller"
8838320,tt5726616,movie,Call Me by Your Name,Call Me by Your Name,0,2017.0,\N,132,"Drama,Romance"
8838506,tt5727208,movie,Uncut Gems,Uncut Gems,0,2019.0,\N,135,"Crime,Drama,Thriller"
8854427,tt5764096,movie,Hindi Medium,Hindi Medium,0,2017.0,\N,132,"Comedy,Drama"
8871812,tt5804038,movie,I Am Not Your Negro,I Am Not Your Negro,0,2016.0,\N,93,"Documentary,History"
8876031,tt5813916,movie,The Mountain II,Dag II,0,2016.0,\N,135,"Action,Drama,War"
8899765,tt5867800,movie,Aruvi,Aruvi,0,2016.0,\N,130,Drama
8911810,tt5895028,movie,13th,13th,0,2016.0,\N,100,"Crime,Documentary,History"
8927237,tt5929776,movie,Before the Flood,Before the Flood,0,2016.0,\N,96,"Documentary,News"
8940537,tt5959980,movie,Vada Chennai,Vada Chennai,0,2018.0,\N,164,"Action,Crime,Drama"
8966900,tt6019206,movie,Kill Bill: The Whole Bloody Affair,Kill Bill: The Whole Bloody Affair,0,2006.0,\N,247,"Action,Crime,Thriller"
9006062,tt6108090,movie,Secret Superstar,Secret Superstar,0,2017.0,\N,150,"Drama,Music"
9023398,tt6146586,movie,John Wick: Chapter 3 - Parabellum,John Wick: Chapter 3 - Parabellum,0,2019.0,\N,130,"Action,Crime,Thriller"
9024106,tt6148156,movie,Vikram Vedha,Vikram Vedha,0,2017.0,\N,147,"Action,Crime,Drama"
9027185,tt6155172,movie,Roma,Roma,0,2018.0,\N,135,Drama
9099114,tt6316138,movie,Ayla: The Daughter of War,Ayla: The Daughter of War,0,2017.0,\N,125,"Biography,Drama,History"
9101077,tt6320628,movie,Spider-Man: Far from Home,Spider-Man: Far from Home,0,2019.0,\N,129,"Action,Adventure,Comedy"
9106653,tt6333060,movie,Icarus,Icarus,0,2017.0,\N,120,"Documentary,Sport"
9127694,tt6380520,movie,Dhuruvangal Pathinaaru,Dhuruvangal Pathinaaru,0,2016.0,\N,105,"Crime,Drama,Mystery"
9159350,tt6452574,movie,Sanju,Sanju,0,2018.0,\N,155,"Biography,Comedy,Drama"
9180715,tt6499752,movie,Upgrade,Upgrade,0,2018.0,\N,100,"Action,Sci-Fi,Thriller"
9220412,tt6587046,movie,The Boy and the Heron,Kimitachi wa dô ikiru ka,0,2023.0,\N,124,"Adventure,Animation,Drama"
9239149,tt6628102,movie,The Wild Pear Tree,Ahlat Agaci,0,2018.0,\N,188,Drama
9246543,tt6644200,movie,A Quiet Place,A Quiet Place,0,2018.0,\N,90,"Drama,Horror,Sci-Fi"
9276566,tt6710474,movie,Everything Everywhere All at Once,Everything Everywhere All at Once,0,2022.0,\N,139,"Action,Adventure,Comedy"
9294640,tt6751668,movie,Parasite,Gisaengchung,0,2019.0,\N,132,"Drama,Thriller"
9310567,tt6791350,movie,Guardians of the Galaxy Vol. 3,Guardians of the Galaxy Vol. 3,0,2023.0,\N,150,"Action,Adventure,Comedy"
9349127,tt6878038,movie,A Taxi Driver,Taeksi woonjunsa,0,2017.0,\N,137,"Action,Drama,History"
9389455,tt6966692,movie,Green Book,Green Book,0,2018.0,\N,130,"Biography,Comedy,Drama"
9413090,tt7019842,movie,96,96,0,2018.0,\N,158,"Drama,Romance"
9413134,tt7019942,movie,Super Deluxe,Super Deluxe,0,2019.0,\N,176,"Comedy,Crime,Drama"
9431279,tt7060344,movie,Raatchasan,Ratsasan,0,2018.0,\N,146,"Action,Crime,Drama"
9431332,tt7060460,movie,Theeran Adhigaram Ondru,Theeran Adhigaaram Ondru,0,2017.0,\N,157,"Action,Crime,Thriller"
9463486,tt7131622,movie,Once Upon a Time... in Hollywood,Once Upon a Time in... Hollywood,0,2019.0,\N,161,"Comedy,Drama"
9476476,tt7160372,movie,The Zone of Interest,The Zone of Interest,0,2023.0,\N,105,"Drama,History,War"
9502903,tt7218518,movie,Pad Man,Padman,0,2018.0,\N,140,"Comedy,Drama"
9510677,tt7236034,movie,I Want to Eat Your Pancreas,Kimi no suizô o tabetai,0,2018.0,\N,109,"Animation,Drama,Family"
9525737,tt7268738,movie,Minnal Murali,Minnal Murali,0,2021.0,\N,158,"Action,Comedy,Drama"
9533915,tt7286456,movie,Joker,Joker,0,2019.0,\N,122,"Crime,Drama,Thriller"
9534091,tt7286916,movie,The Dawn Wall,The Dawn Wall,0,2017.0,\N,100,"Biography,Documentary,Sport"
9537630,tt7294534,movie,Arjun Reddy,Arjun Reddy,0,2017.0,\N,182,"Action,Drama,Romance"
9562470,tt7349662,movie,BlacKkKlansman,BlacKkKlansman,0,2018.0,\N,135,"Biography,Comedy,Crime"
9581933,tt7392212,movie,Rangasthalam 1985,Rangasthalam,0,2018.0,\N,170,"Action,Drama"
9588145,tt7405458,movie,A Man Called Otto,A Man Called Otto,0,2022.0,\N,126,"Comedy,Drama"
9616016,tt7465992,movie,Mahanati,Mahanati,0,2018.0,\N,177,"Biography,Drama"
9616371,tt7466810,movie,777 Charlie,777 Charlie,0,2022.0,\N,164,"Adventure,Comedy,Drama"
9624754,tt7485048,movie,Super 30,Super 30,0,2019.0,\N,154,"Biography,Drama"
9676779,tt7599146,movie,Sound of Freedom,Sound of Freedom,0,2023.0,\N,131,"Biography,Crime,Drama"
9701606,tt7653254,movie,Marriage Story,Marriage Story,0,2019.0,\N,137,"Drama,Romance"
9708654,tt7668870,movie,Searching,Searching,0,2018.0,\N,102,"Drama,Mystery,Thriller"
9714643,tt7681902,movie,Won't You Be My Neighbor?,Won't You Be My Neighbor?,0,2018.0,\N,95,"Biography,Documentary,History"
9734662,tt7725596,movie,Badhaai Ho,Badhaai ho,0,2018.0,\N,124,"Comedy,Drama"
9740624,tt7738784,movie,Peranbu,Peranbu,0,2018.0,\N,147,"Drama,Family"
9757689,tt7775622,movie,Free Solo,Free Solo,0,2018.0,\N,100,"Adventure,Documentary,Sport"
9786467,tt7838252,movie,K.G.F: Chapter 1,K.G.F: Chapter 1,0,2018.0,\N,154,"Action,Crime,Drama"
9809652,tt7888964,movie,Nobody,Nobody,0,2021.0,\N,92,"Action,Crime,Drama"
9817236,tt7905466,movie,They Shall Not Grow Old,They Shall Not Grow Old,0,2018.0,\N,99,"Documentary,History,War"
9850984,tt7979580,movie,The Mitchells vs. the Machines,The Mitchells vs the Machines,0,2021.0,\N,114,"Adventure,Animation,Comedy"
9895221,tt8075192,movie,Shoplifters,Manbiki kazoku,0,2018.0,\N,121,"Crime,Drama,Thriller"
9910519,tt8108198,movie,Andhadhun,Andhadhun,0,2018.0,\N,139,"Crime,Mystery,Thriller"
9910552,tt8108268,movie,The Tashkent Files,The Tashkent Files,0,2019.0,\N,134,"Drama,Mystery,Thriller"
9911542,tt8110330,movie,Dil Bechara,Dil Bechara,0,2020.0,\N,101,"Comedy,Drama,Romance"
9927053,tt8144834,movie,Section 375,Section 375,0,2019.0,\N,124,"Crime,Drama,Mystery"
9941154,tt8176054,movie,Pariyerum Perumal,Pariyerum Perumal,0,2018.0,\N,154,Drama
9942381,tt8178634,movie,RRR,RRR (Rise Roar Revolt),0,2022.0,\N,187,"Action,Adventure,Drama"
9970503,tt8239946,movie,Tumbbad,Tumbbad,0,2018.0,\N,104,"Drama,Fantasy,Horror"
9983259,tt8267604,movie,Capernaum,Capharnaüm,0,2018.0,\N,126,Drama
9994198,tt8291224,movie,Uri: The Surgical Strike,Uri: The Surgical Strike,0,2019.0,\N,138,"Action,Drama,History"
10029165,tt8367814,movie,The Gentlemen,The Gentlemen,0,2019.0,\N,113,"Action,Crime"
10046340,tt8404614,movie,The Two Popes,The Two Popes,0,2019.0,\N,125,"Biography,Comedy,Drama"
10050376,tt8413338,movie,Kumbalangi Nights,Kumbalangi Nights,0,2019.0,\N,135,"Comedy,Drama,Romance"
10091957,tt8503618,movie,Hamilton,Hamilton,0,2020.0,\N,160,"Biography,Drama,History"
10126883,tt8579674,movie,1917,1917,0,2019.0,\N,119,"Action,Drama,History"
10141592,tt8613070,movie,Portrait of a Lady on Fire,Portrait de la jeune fille en feu,0,2019.0,\N,122,"Drama,Romance"
10150791,tt8633462,movie,"Quo Vadis, Aida?","Quo vadis, Aida?",0,2020.0,\N,101,"Drama,History,War"
10189976,tt8721424,movie,"tick, tick... BOOM!","tick, tick...BOOM!",0,2021.0,\N,115,"Biography,Comedy,Drama"
10196821,tt8737152,movie,Toma,Toma,0,2021.0,\N,140,"Biography,Drama,Music"
10207306,tt8760684,movie,Apollo 11,Apollo 11,0,2019.0,\N,93,"Documentary,History"
10292409,tt8946378,movie,Knives Out,Knives Out,0,2019.0,\N,130,"Comedy,Crime,Drama"
10293444,tt8948790,movie,Jersey,Jersey,0,2019.0,\N,157,"Drama,Sport"
10313116,tt8991268,movie,Honeyland,Medena zemja,0,2019.0,\N,89,"Documentary,Drama"
10320220,tt9006564,movie,2018,2018,0,2023.0,\N,150,"Action,Drama,Thriller"
10340757,tt9052870,movie,Chhichhore,Chhichhore,0,2019.0,\N,143,"Comedy,Drama,Romance"
10349007,tt9071322,movie,Dark Waters,Dark Waters,0,2019.0,\N,126,"Biography,Drama,History"
10361651,tt9098872,movie,The Rescue,The Rescue,0,2021.0,\N,107,"Action,Documentary,Mystery"
10398993,tt9179430,movie,Vikram,Vikram,0,2022.0,\N,175,"Action,Crime,Drama"
10438080,tt9263550,movie,Rocketry: The Nambi Effect,Rocketry: The Nambi Effect,0,2022.0,\N,157,"Biography,Drama"
10484267,tt9362722,movie,Spider-Man: Across the Spider-Verse,Spider-Man: Across the Spider-Verse,0,2023.0,\N,140,"Action,Adventure,Animation"
10490730,tt9376612,movie,Shang-Chi and the Legend of the Ten Rings,Shang-Chi and the Legend of the Ten Rings,0,2021.0,\N,132,"Action,Adventure,Fantasy"
10496805,tt9389998,movie,Pushpa: The Rise - Part 1,Pushpa: The Rise - Part 1,0,2021.0,\N,179,"Action,Crime,Drama"
10537581,tt9477520,movie,Asuran,Asuran,0,2019.0,\N,141,"Action,Drama"
10548310,tt9500372,movie,Pocket Hercules: Naim Süleymanoglu,Cep Herkülü: Naim Süleymanoglu,0,2019.0,\N,141,"Biography,Drama,History"
10594933,tt9603212,movie,Mission: Impossible - Dead Reckoning Part One,Mission: Impossible - Dead Reckoning Part One,0,2023.0,\N,163,"Action,Adventure,Thriller"
10601470,tt9617456,movie,For Sama,For Sama,0,2019.0,\N,100,"Biography,Documentary,War"
10602788,tt9620288,movie,King Richard,King Richard,0,2021.0,\N,144,"Biography,Drama,Sport"
10602790,tt9620292,movie,Promising Young Woman,Promising Young Woman,0,2020.0,\N,113,"Crime,Drama,Mystery"
10621799,tt9660502,movie,Close,Close,0,2022.0,\N,104,Drama
10710920,tt9851854,movie,Major,Major,0,2022.0,\N,150,"Action,Biography,Drama"
10733327,tt9900782,movie,Kaithi,Kaithi,0,2019.0,\N,145,"Action,Crime,Drama"
