,tconst,averageRating,numVotes
73400,tt0099077,7.8,158795
73411,tt0099088,7.4,480968
73635,tt0099348,8.0,290737
73762,tt0099487,7.9,523918
73919,tt0099674,7.6,424171
73928,tt0099685,8.7,1257631
74013,tt0099785,7.7,652931
74033,tt0099810,7.5,214792
74305,tt0100150,7.7,142167
74311,tt0100157,7.8,235633
74380,tt0100234,8.2,23026
74455,tt0100332,8.2,17611
74854,tt0100802,7.5,354656
75367,tt0101410,7.6,128983
75370,tt0101414,8.0,479718
75455,tt0101507,7.8,154664
75571,tt0101640,8.1,35350
75580,tt0101649,8.5,13240
75631,tt0101700,7.5,90059
75685,tt0101765,7.7,52971
75782,tt0101889,7.5,90884
75807,tt0101921,7.7,83668
75886,tt0102015,8.1,23232
75989,tt0102138,8.0,169953
76322,tt0102536,7.7,66012
76657,tt0102926,8.6,1548551
76770,tt0103064,8.6,1174321
76779,tt0103074,7.6,173229
77252,tt0103639,8.0,466991
77355,tt0103767,8.5,40993
77450,tt0103873,7.5,103314
77772,tt0104257,7.7,287414
77847,tt0104348,7.7,116258
78027,tt0104561,8.1,24279
78102,tt0104652,7.7,102145
78130,tt0104684,7.7,54033
78137,tt0104691,7.7,187700
78222,tt0104797,7.7,102040
78341,tt0104940,7.8,70650
78352,tt0104952,7.6,140608
78580,tt0105236,8.3,1088441
78649,tt0105323,8.0,328954
78957,tt0105695,8.2,436253
79493,tt0106332,8.1,33161
79523,tt0106364,7.8,56865
79608,tt0106469,7.9,34033
79625,tt0106489,7.8,161175
79652,tt0106519,7.9,232427
79784,tt0106677,7.6,199623
79936,tt0106856,7.6,206711
80044,tt0106977,7.8,318749
80100,tt0107048,8.0,685225
80234,tt0107207,8.1,187147
80303,tt0107290,8.2,1067382
80595,tt0107653,7.7,43955
80624,tt0107688,7.9,375196
80626,tt0107692,7.8,40732
80721,tt0107808,7.5,86942
80730,tt0107818,7.7,258125
80734,tt0107822,7.5,95179
80833,tt0107943,7.8,84460
80909,tt0108037,7.8,102414
80923,tt0108052,9.0,1451103
81177,tt0108358,7.8,166349
81207,tt0108394,7.8,110521
81212,tt0108399,7.9,242546
81321,tt0108550,7.7,254129
81809,tt0109117,8.0,55272
82066,tt0109424,8.0,95813
82084,tt0109445,7.7,232385
82138,tt0109506,7.5,203209
82140,tt0109508,8.0,21594
82313,tt0109707,7.8,183991
82421,tt0109830,8.8,2257651
82605,tt0110057,8.3,28020
82625,tt0110081,8.3,20446
82673,tt0110148,7.5,347567
82813,tt0110322,7.5,183132
82840,tt0110357,8.5,1142602
82890,tt0110413,8.5,1246164
83143,tt0110729,7.9,36850
83271,tt0110877,7.8,39005
83303,tt0110912,8.9,2220772
83520,tt0111161,9.3,2889419
83787,tt0111495,8.1,110031
83796,tt0111507,7.6,79631
84479,tt0112384,7.7,315661
84550,tt0112471,8.1,339398
84634,tt0112573,8.3,1091545
84640,tt0112579,7.6,88930
84691,tt0112641,8.2,564063
84839,tt0112817,7.5,103101
84840,tt0112818,7.5,101794
84880,tt0112864,7.6,408228
84886,tt0112870,8.0,77229
84923,tt0112913,7.6,50885
85192,tt0113247,8.1,196515
85220,tt0113277,8.3,719560
85443,tt0113568,7.9,156921
85484,tt0113627,7.5,134697
85641,tt0113824,7.8,72661
86081,tt0114369,8.6,1799467
86098,tt0114388,7.7,125757
86355,tt0114709,8.3,1068765
86385,tt0114746,8.0,646805
86418,tt0114787,8.0,61266
86438,tt0114814,8.5,1145649
87198,tt0115751,7.8,71579
87601,tt0116231,8.1,72237
87640,tt0116282,8.1,726839
87802,tt0116477,7.7,40057
88113,tt0116860,8.6,17765
88162,tt0116922,7.6,153226
88451,tt0117293,8.2,18147
88528,tt0117381,7.7,247145
88623,tt0117500,7.4,358220
88682,tt0117571,7.4,388524
88697,tt0117589,8.0,47200
88734,tt0117631,7.6,56707
88763,tt0117665,7.5,237595
88764,tt0117666,8.0,98816
88812,tt0117731,7.6,132077
88970,tt0117913,7.5,181695
89003,tt0117951,8.1,725787
89598,tt0118694,8.1,166921
89619,tt0118715,8.1,860533
89647,tt0118749,7.9,282120
89693,tt0118799,8.6,743347
89729,tt0118843,8.0,56400
89735,tt0118849,8.2,80725
89768,tt0118884,7.5,293164
89810,tt0118929,7.6,212334
89846,tt0118971,7.5,401981
89879,tt0119008,7.7,332338
89971,tt0119116,7.6,506358
90015,tt0119167,7.5,84125
90022,tt0119174,7.7,429510
90024,tt0119177,7.7,323291
90056,tt0119217,8.3,1068396
90208,tt0119396,7.5,375076
90269,tt0119472,7.8,33694
90281,tt0119488,8.2,617951
90466,tt0119698,8.3,433830
90564,tt0119822,7.7,318488
90949,tt0120265,7.7,36782
91013,tt0120338,7.9,1280730
91034,tt0120363,7.9,619772
91051,tt0120382,8.2,1196815
91215,tt0120586,8.5,1186491
91225,tt0120601,7.7,353396
91273,tt0120663,7.5,375205
91277,tt0120669,7.5,301577
91291,tt0120689,8.6,1407768
91321,tt0120731,8.0,69155
91324,tt0120735,8.1,616423
91325,tt0120737,8.9,2007562
91344,tt0120762,7.7,316574
91369,tt0120789,7.5,136335
91387,tt0120815,8.6,1496789
91417,tt0120863,7.6,199632
91601,tt0121164,7.4,298888
91927,tt0121766,7.6,845567
94408,tt0125659,7.7,73260
94648,tt0126029,7.9,734362
95889,tt0128332,8.1,19848
95938,tt0128445,7.6,198015
96286,tt0129167,8.1,227526
96972,tt0130827,7.7,207021
97723,tt0132477,7.8,98065
97998,tt0133093,8.7,2053676
100214,tt0137523,8.8,2324592
101305,tt0139654,7.7,472985
101660,tt0140352,7.8,180236
101956,tt0140888,8.0,42331
103611,tt0144084,7.6,715765
103635,tt0144117,7.6,250718
104313,tt0145487,7.4,879970
105188,tt0147612,7.7,74444
107957,tt0151804,7.6,287660
109499,tt0154420,8.0,93897
110646,tt0156887,8.0,95572
111581,tt0158983,7.7,215009
113273,tt0162222,7.8,638827
115076,tt0165798,7.5,96977
115733,tt0166896,8.0,97484
115754,tt0166924,7.9,383919
115951,tt0167260,9.0,1979644
115952,tt0167261,8.8,1784210
116038,tt0167404,8.2,1051570
116745,tt0168629,7.9,116814
116948,tt0169102,8.1,120691
117170,tt0169547,8.3,1211186
117307,tt0169858,8.1,64291
118224,tt0171804,7.5,103299
118510,tt0172495,8.5,1620608
119617,tt0174856,7.6,102495
120125,tt0175880,8.0,328555
122434,tt0180093,8.3,898927
123419,tt0181689,7.6,584476
123508,tt0181865,7.6,219762
123515,tt0181875,7.9,293467
125338,tt0185125,7.8,102891
128221,tt0190332,7.9,281648
128336,tt0190590,7.7,330911
128595,tt0191043,8.1,18202
130600,tt0195231,8.3,16706
132409,tt0198781,8.1,979077
133057,tt0200087,8.1,26903
134516,tt0203009,7.6,299387
136167,tt0206634,7.9,529496
136900,tt0208092,8.2,911106
137395,tt0209144,8.4,1323158
138261,tt0210945,7.8,231969
138796,tt0211915,8.3,794328
140102,tt0214915,8.7,12308
140500,tt0215750,7.5,277664
141417,tt0217505,7.5,473025
143258,tt0221027,7.5,275099
147326,tt0230600,7.6,393309
151885,tt0240772,7.7,619375
152167,tt0241527,7.6,856222
152579,tt0242519,8.2,72485
152836,tt0243017,7.7,66935
152894,tt0243133,7.5,115016
153462,tt0244316,8.1,28419
154061,tt0245429,8.6,849696
154121,tt0245574,7.7,128900
154189,tt0245712,8.1,252931
154257,tt0245844,7.7,148500
154657,tt0246578,8.0,850247
155160,tt0247586,7.9,57130
155677,tt0248845,7.7,37351
155955,tt0249462,7.7,142829
156339,tt0250258,7.7,96103
157877,tt0253474,8.5,912494
159420,tt0257044,7.7,284565
160136,tt0258463,7.8,576377
160696,tt0259534,9.2,14593
161484,tt0260991,7.7,34216
162808,tt0263438,8.1,27585
163329,tt0264464,8.1,1096002
163618,tt0265086,7.7,423694
163870,tt0265666,7.6,313225
164160,tt0266308,7.5,194458
164265,tt0266543,8.2,1113631
164327,tt0266697,8.2,1194282
164943,tt0268126,7.7,203074
165068,tt0268380,7.5,519291
165360,tt0268978,8.2,987176
165753,tt0270053,8.0,38890
166426,tt0271383,8.6,16898
168066,tt0274558,7.5,138525
168491,tt0275277,7.8,53153
169420,tt0276919,8.0,158687
169478,tt0277027,7.6,155315
173103,tt0283509,7.9,48834
174646,tt0286244,7.7,57082
175263,tt0287467,7.9,117505
176066,tt0289043,7.5,445905
176559,tt0289879,7.6,521246
176613,tt0289992,7.5,126102
176818,tt0290334,7.4,576266
177342,tt0291350,7.8,32075
177939,tt0292490,8.1,75807
178529,tt0293715,8.0,50496
179368,tt0295297,7.4,692485
181209,tt0298845,7.7,44278
181718,tt0299977,7.9,187667
181782,tt0300140,7.8,49405
182357,tt0301357,7.7,152663
183708,tt0304141,7.9,691708
185610,tt0307901,7.6,184675
185966,tt0308644,7.7,212058
187024,tt0310793,8.0,148754
187172,tt0311113,7.5,237985
187581,tt0312004,7.5,146112
188680,tt0314067,8.4,13854
188818,tt0314331,7.6,531568
189516,tt0315733,7.6,245877
189950,tt0316654,7.5,708855
190234,tt0317248,8.6,801255
190442,tt0317705,8.0,808876
190543,tt0317910,8.1,25052
190835,tt0318462,7.7,104787
191141,tt0319061,8.0,458955
191499,tt0319736,8.1,17297
194118,tt0325710,7.8,471224
194234,tt0325980,8.1,1210720
194661,tt0327056,7.9,485922
194865,tt0327597,7.7,263848
195044,tt0328107,7.7,389695
195918,tt0330373,7.7,681670
196745,tt0332280,7.8,620323
197729,tt0335266,7.7,489183
198817,tt0338013,8.3,1078232
198975,tt0338309,7.7,42084
199114,tt0338564,8.0,131469
199205,tt0338751,7.5,384140
199832,tt0340377,7.6,73433
201175,tt0344510,7.6,75957
202021,tt0346336,8.5,23210
202334,tt0347048,7.9,57681
202376,tt0347149,8.2,449535
202455,tt0347304,7.9,75478
203671,tt0350258,7.7,157418
204142,tt0351817,8.1,25515
204307,tt0352248,8.0,198362
205090,tt0353969,8.1,216498
207049,tt0358273,7.8,265869
207120,tt0358456,8.6,19805
208462,tt0361596,7.5,132397
208536,tt0361748,8.4,1584585
208585,tt0361862,7.6,415629
208761,tt0362227,7.4,495357
209162,tt0363163,8.2,375275
209881,tt0364569,8.3,636022
210390,tt0365748,7.9,594096
211069,tt0367110,8.2,98530
211281,tt0367495,8.6,25311
212243,tt0369339,7.5,433220
212383,tt0369702,8.0,85258
212922,tt0370986,7.6,76334
213271,tt0371746,7.9,1125105
213496,tt0372183,7.7,486982
213763,tt0372784,8.2,1578815
213787,tt0372824,7.8,67182
213876,tt0373074,7.7,150882
214056,tt0373469,7.5,237447
214267,tt0373889,7.5,633399
214603,tt0374546,8.0,86830
214735,tt0374887,8.1,88355
214801,tt0375063,7.5,204303
214995,tt0375611,8.1,36190
215023,tt0375679,7.7,449055
215198,tt0376127,8.3,21448
215582,tt0376968,7.9,47509
216137,tt0378194,8.0,805805
216611,tt0379225,8.0,21787
216766,tt0379557,8.0,38108
216876,tt0379786,7.8,305698
217489,tt0381061,8.0,694690
217795,tt0381681,8.1,287884
217896,tt0381849,7.6,331127
218474,tt0382932,8.1,825287
218526,tt0383028,7.5,98248
218789,tt0383574,7.4,767840
218896,tt0383846,8.4,11530
218995,tt0384116,8.0,66925
219325,tt0385004,7.5,116269
219799,tt0386032,8.0,76831
219818,tt0386064,8.0,41076
220509,tt0387564,7.6,466800
220953,tt0388473,7.8,46767
221138,tt0388795,7.7,382272
221560,tt0389557,7.7,80515
224164,tt0395169,8.1,372304
224702,tt0396171,7.5,265818
225741,tt0398286,7.7,494408
226171,tt0399295,7.6,337002
226553,tt0400234,8.4,22001
226965,tt0401085,7.8,34130
227129,tt0401383,8.0,110439
227306,tt0401792,8.0,793884
228309,tt0404203,7.5,116772
228680,tt0405094,8.4,410554
228707,tt0405159,8.1,721886
228860,tt0405508,8.1,122364
229816,tt0407887,8.5,1422604
230018,tt0408306,7.5,238323
230162,tt0408664,8.0,31411
230412,tt0409459,7.6,582629
231472,tt0412080,7.8,58614
232312,tt0414387,7.8,330809
233217,tt0416320,7.6,228100
233304,tt0416449,7.6,864468
233542,tt0416960,8.4,22454
233931,tt0417741,7.6,595695
234246,tt0418455,7.7,54635
234846,tt0419887,7.6,82556
235015,tt0420223,7.5,236489
235071,tt0420332,7.8,57472
235469,tt0421082,7.6,68565
235793,tt0421715,7.8,695813
235956,tt0422320,8.1,16979
236560,tt0423866,7.9,58280
236702,tt0424227,8.0,20761
237142,tt0425112,7.8,535386
237201,tt0425210,7.7,325712
237256,tt0425333,8.1,22995
238210,tt0427312,7.8,61897
238491,tt0427944,7.5,228976
238869,tt0428870,8.1,25572
240356,tt0432283,7.9,270411
241223,tt0434409,8.2,1179476
241747,tt0435761,8.3,892636
243856,tt0440963,8.0,658328
244209,tt0441773,7.6,522856
244296,tt0441909,7.6,107495
244873,tt0443453,7.4,442185
244941,tt0443543,7.5,389698
245035,tt0443680,7.5,192840
245056,tt0443706,7.7,598518
245912,tt0446029,7.6,465441
245932,tt0446059,7.6,78710
247171,tt0449059,7.8,518186
247298,tt0449467,7.5,317172
247628,tt0450188,7.6,90753
247665,tt0450259,8.0,586222
248018,tt0451094,7.5,86123
248592,tt0452623,7.6,292987
249024,tt0453562,7.5,102743
249064,tt0453729,8.1,17696
249414,tt0454848,7.6,398008
249424,tt0454876,7.9,666960
249449,tt0454921,8.0,560925
249741,tt0455590,7.6,196045
250053,tt0456144,8.0,49983
250572,tt0457430,8.2,703124
250717,tt0457655,7.7,37101
251872,tt0460791,7.8,116704
252555,tt0462322,7.5,191204
253158,tt0463998,7.6,85392
254039,tt0466460,8.2,25011
254369,tt0467406,7.4,549293
254718,tt0468569,9.0,2871370
255075,tt0469494,8.2,641266
255598,tt0470752,7.7,589785
255957,tt0471571,8.2,14985
256102,tt0472043,7.8,331371
257247,tt0475276,7.6,110951
257939,tt0476735,8.2,92627
258242,tt0477348,8.2,1060485
259584,tt0480025,7.7,128750
260725,tt0482571,8.5,1441486
262049,tt0485947,7.7,245859
262352,tt0486655,7.6,285284
263045,tt0488414,8.0,22104
266750,tt0498380,7.8,170062
267241,tt0499549,7.9,1386690
383370,tt0756683,7.8,200216
384279,tt0758758,8.1,658256
386954,tt0765429,7.8,452625
386965,tt0765443,7.6,261181
388777,tt0770802,8.4,38050
391743,tt0780504,7.8,704628
391761,tt0780536,7.9,461590
392485,tt0783233,7.8,299889
395003,tt0790636,7.9,519389
397129,tt0796366,7.9,620327
401140,tt0808417,8.0,100198
401200,tt0808506,7.7,70879
403492,tt0814314,7.6,315246
403885,tt0815241,7.6,60246
404333,tt0816442,7.5,142317
404464,tt0816692,8.7,2100831
404630,tt0817177,7.7,97483
407158,tt0824747,7.8,265298
407308,tt0825232,7.4,259882
408874,tt0829482,7.6,632880
413162,tt0840361,7.5,415860
415710,tt0848228,8.0,1459587
416973,tt0851578,7.7,96936
420121,tt0860906,7.9,24892
420531,tt0861739,8.0,110311
423100,tt0870111,7.7,112477
423472,tt0871510,8.1,84971
425267,tt0876563,7.6,163555
425953,tt0878804,7.6,360580
428664,tt0887912,7.5,473854
430037,tt0892769,8.1,800789
432760,tt0903624,7.8,873154
433802,tt0907657,7.8,121283
434774,tt0910970,8.4,1200698
435861,tt0914798,7.7,246530
437027,tt0918927,7.5,136084
438282,tt0923752,8.0,37578
438797,tt0926084,7.7,599257
441575,tt0936501,7.7,634593
444020,tt0945513,7.5,549877
444807,tt0947798,8.0,824990
449758,tt0964517,7.8,388948
451121,tt0970179,7.5,336853
452558,tt0976051,7.6,259920
453361,tt0978762,8.1,186815
455391,tt0986264,8.3,206747
455759,tt0988045,7.6,671160
457246,tt0993846,8.2,1583735
463198,tt10083340,7.8,61881
464186,tt1010048,8.0,877928
466226,tt1013753,7.5,179865
466821,tt1014762,8.5,23053
467823,tt1016150,7.8,245773
469620,tt10189514,8.7,123968
470378,tt1020072,7.5,95475
471265,tt10214826,8.3,16805
471956,tt1022603,7.7,558102
473188,tt1024648,7.7,639207
474529,tt10272386,8.2,193278
475060,tt10280296,8.4,47280
475314,tt1028532,8.1,311432
475467,tt10288566,7.7,195048
475860,tt10295212,8.3,129666
477606,tt10324144,8.1,36798
477889,tt1032846,7.9,63296
479987,tt10366206,7.7,333720
