,tconst,averageRating,numVotes
480003,tt10366460,8.0,165003
480288,tt10370710,7.7,97533
483752,tt10431500,8.2,55648
485379,tt1045658,7.7,742836
487830,tt1049413,8.3,1125246
490176,tt10534500,8.8,15216
491465,tt10554232,8.1,81854
495864,tt1063669,7.6,115127
496479,tt1065073,7.9,367191
498986,tt1069238,8.0,54984
499343,tt10698680,8.3,150161
499850,tt1070874,7.7,193383
501940,tt1074638,7.8,731212
505841,tt10811166,8.6,573744
508589,tt10869778,8.5,12940
508721,tt10872600,8.2,879295
509980,tt10895576,7.8,43203
510868,tt1091191,7.5,306750
512535,tt1093370,7.9,58826
518550,tt11032374,8.2,72903
528707,tt1119646,7.7,846573
532391,tt1125849,7.9,319974
535358,tt1130884,8.2,1457177
536513,tt1132620,7.8,223360
538615,tt1136608,7.9,716988
539552,tt11382384,7.8,30481
540539,tt1139797,7.8,226804
544041,tt11464826,7.6,89468
545451,tt1149362,7.8,77662
546809,tt1152758,8.5,40722
547979,tt11555492,8.1,88793
547990,tt1155592,7.7,58681
548483,tt1156398,7.5,621494
549459,tt11580854,8.5,25268
549475,tt11581174,8.0,23695
550634,tt1160419,8.0,856435
556016,tt1170358,7.8,705399
556976,tt1171701,8.0,35401
562137,tt1180583,8.2,14345
562470,tt11813216,7.7,253167
563120,tt1182345,7.8,376755
564688,tt1185616,8.0,60415
565623,tt1187043,8.4,434600
566500,tt1188996,7.9,116387
566552,tt1189073,7.6,165905
567311,tt1190539,7.8,72785
568752,tt1193138,7.4,349402
571089,tt1197624,7.4,319937
573201,tt1201607,8.1,948723
575335,tt1205489,8.1,815103
577773,tt1210166,7.6,464706
578734,tt1211837,7.5,805172
581025,tt1216496,7.7,71665
582323,tt1219289,7.4,612528
583168,tt1220719,8.0,233619
585698,tt12262116,7.8,67555
587327,tt1229238,7.4,528516
590197,tt1235166,7.8,102194
590663,tt12361178,8.4,40934
590703,tt12361974,7.9,438476
593269,tt12415546,8.4,11861
593615,tt1242422,7.6,70779
593643,tt1242460,7.5,167778
598058,tt1250777,7.6,593455
600237,tt1255953,8.3,200379
607434,tt1270798,7.7,723824
609807,tt1276104,7.4,603059
610653,tt1277737,7.9,21742
612223,tt1280558,8.1,82326
614581,tt1285016,7.8,758888
615322,tt1286537,7.8,52224
616704,tt12888462,8.1,63836
617919,tt1291584,8.1,497991
622992,tt1302006,7.8,431201
625218,tt1305806,8.2,222431
625870,tt1306980,7.6,342950
629033,tt1313104,8.4,51451
630705,tt1315981,7.5,117777
631882,tt1318514,7.6,559315
634698,tt1323594,7.6,584429
634871,tt13238346,7.9,115029
636525,tt1327035,7.9,32252
643188,tt13391710,8.3,16985
647019,tt1345836,8.4,1827759
654939,tt1360860,7.9,57175
657201,tt1365050,7.7,86844
657908,tt13664684,7.9,64263
660213,tt1371111,7.4,374446
662176,tt1375666,8.8,2551435
665738,tt13833688,7.7,211173
667702,tt1386932,7.5,111033
670494,tt1392190,8.1,1086634
670505,tt1392214,8.2,809779
673339,tt1398426,7.8,218526
675890,tt1403865,7.6,357568
678025,tt1408101,7.7,497113
681848,tt14152756,8.1,34146
684574,tt14208870,7.5,116937
685696,tt14230458,7.9,251403
686343,tt1424432,8.5,75798
689598,tt1431045,8.0,1125894
690615,tt14331144,7.8,37719
700898,tt1454029,8.1,492893
701083,tt1454468,7.7,863325
702800,tt1457767,7.5,554978
706779,tt1465522,7.5,193567
715982,tt14849194,7.9,138535
716469,tt1485796,7.5,311582
717733,tt1488589,7.6,113138
717823,tt14888874,8.8,16040
718218,tt1490017,7.7,388418
722327,tt1499666,8.0,19717
724619,tt1504320,8.0,708032
727382,tt15097216,8.7,217203
730158,tt1515091,7.4,480550
731285,tt1517451,7.6,419489
734534,tt15239678,8.7,379153
736226,tt1527788,7.7,74864
738511,tt15327088,8.2,102845
739654,tt1535109,7.8,492753
742013,tt15398776,8.3,728698
743339,tt1542344,7.5,401468
743885,tt15433956,7.9,23084
747422,tt15501640,8.2,44464
749635,tt1555149,8.0,86789
752233,tt1562872,8.2,85888
754134,tt1568346,7.8,494921
754446,tt1568921,7.6,104414
755071,tt1570728,7.4,564527
762640,tt1587707,7.9,68828
762760,tt1588170,7.8,146262
763369,tt1590089,7.7,42072
764951,tt1596363,7.8,484737
766699,tt1602620,7.9,105706
767436,tt1605783,7.6,449932
769822,tt1614989,7.5,106984
771380,tt1620933,8.2,37873
771628,tt1621830,8.8,9141
773841,tt16277242,7.8,131681
775000,tt1630029,7.6,494505
775745,tt1631867,7.9,737106
778380,tt1639426,8.1,47411
780550,tt1645089,8.2,78978
781077,tt1646971,7.8,364107
781711,tt16492678,8.9,24352
781824,tt1649419,7.5,244120
783360,tt1655442,7.9,248625
784144,tt1659337,7.9,548096
784954,tt1663202,8.0,874530
787929,tt16747572,9.2,10520
788168,tt1675434,8.5,929700
788820,tt1677720,7.4,486413
789923,tt1683526,7.7,99171
794439,tt17009710,7.7,121149
794612,tt1702014,7.9,27671
796469,tt1707386,7.5,346058
801325,tt1727824,7.9,592979
801392,tt17279496,7.6,51200
805828,tt1745960,8.2,697246
806268,tt1748122,7.8,366795
808930,tt1754656,7.6,66535
809951,tt17592606,8.8,13574
812451,tt1772341,7.7,458548
812592,tt1772925,7.8,38020
814241,tt1781069,8.1,18743
816082,tt1790885,7.4,318969
817618,tt1798709,8.0,669777
822454,tt1821480,8.1,65901
822476,tt1821549,7.7,123536
824924,tt1827487,7.8,50307
826868,tt1832382,8.3,258583
829270,tt1839596,7.7,48916
830194,tt1843866,7.7,899288
832439,tt1853728,8.5,1695619
832874,tt1855199,7.6,269152
833302,tt1856101,8.0,665443
835258,tt1865505,8.0,63128
838039,tt1877830,7.8,787260
838040,tt1877832,7.9,745317
841435,tt1895587,8.1,502241
842034,tt1899353,7.6,217102
845708,tt1924396,7.8,128610
847790,tt1935156,8.0,27576
848621,tt1937149,7.6,72481
851697,tt1950186,8.1,474729
851936,tt1951264,7.5,721408
852438,tt1954470,8.2,103859
856584,tt19770238,7.6,93746
857313,tt1979320,8.1,513777
857332,tt1979376,7.7,280435
865183,tt2013293,7.8,98805
865601,tt2015381,8.0,1273577
867935,tt2024519,7.7,43326
867944,tt2024544,8.1,741410
868333,tt20256528,8.2,42074
875650,tt2070649,8.0,21680
877635,tt2077886,8.8,9943
878456,tt2082197,8.1,86813
879182,tt2084970,8.0,825217
879214,tt20850406,8.5,68301
882522,tt2096673,8.1,785626
883814,tt2103281,7.6,469323
885130,tt21064584,7.7,56435
885137,tt2106476,8.3,364466
889004,tt21192142,7.7,44904
889170,tt2119532,8.1,594359
891963,tt2125608,8.2,72911
896645,tt2140203,8.1,49497
896698,tt2140373,7.5,170056
906202,tt2181831,8.2,17751
906278,tt2181931,7.8,39601
908071,tt2187153,8.1,37813
910317,tt2194499,7.8,385957
912071,tt2199711,7.9,40948
915345,tt2209418,7.9,172184
916042,tt2213054,7.8,38752
917354,tt2218988,8.2,16543
922360,tt2245084,7.8,502262
924274,tt2250912,7.4,719618
926636,tt2265171,7.9,131291
927017,tt2267998,8.1,1067595
929226,tt2278388,8.1,886832
929294,tt2278871,7.7,163092
930318,tt2283748,8.1,65391
932711,tt2294629,7.4,663910
935718,tt2310332,7.4,571901
937179,tt2317337,7.8,45336
938089,tt2321405,7.8,29150
939314,tt23289160,8.3,48950
939696,tt2331143,7.8,28147
940491,tt2334649,7.5,85900
940993,tt2338151,8.1,201319
942955,tt2350496,7.8,60882
944103,tt2356180,8.2,72309
944595,tt2358592,8.3,13384
944636,tt2358891,7.7,97413
947415,tt2370248,7.9,91819
949083,tt2375559,8.0,46497
949095,tt2375605,8.2,40815
949608,tt2377938,8.0,59237
950300,tt2380307,8.4,590644
950566,tt2381111,7.5,150512
950627,tt2381249,7.4,411018
951620,tt23849204,9.0,111590
954208,tt2395469,7.9,43794
954587,tt2397535,7.4,304761
956151,tt2404461,7.7,50899
956832,tt24082438,8.6,20153
959386,tt2431286,7.6,103802
961127,tt24485052,8.0,28663
965346,tt2488496,7.8,973839
970812,tt2543164,7.9,771399
970873,tt25433734,8.2,15433
970900,tt2543472,7.9,178419
971177,tt2545118,8.1,72456
972679,tt2562232,7.7,666621
973878,tt2576852,8.0,54026
974766,tt2582496,7.7,138306
974799,tt2582782,7.6,252596
974806,tt2582802,8.5,989834
974811,tt2582846,7.7,401202
975048,tt2584384,7.9,441498
975553,tt2592910,9.0,47265
979804,tt2631186,8.0,136932
984657,tt2659414,8.1,23960
988050,tt2674426,7.4,287262
988131,tt26745657,8.0,27956
994292,tt2713180,7.6,547359
1001752,tt27503384,7.9,36954
1003986,tt2758880,8.0,55582
1013337,tt2802144,7.7,716274
1013341,tt2802154,7.6,56915
1015415,tt28145495,9.4,10915
1019614,tt28362963,7.9,24466
1025633,tt2870648,7.8,55073
1025925,tt2872718,7.8,604761
1027479,tt28814949,8.1,20836
1027624,tt2882328,7.9,23516
1030787,tt2911666,7.4,739258
1037111,tt2948356,8.0,546451
1037122,tt2948372,8.0,379891
1042601,tt2980516,7.7,482154
1043654,tt2991224,8.1,48998
1046375,tt3011894,8.1,216356
1050160,tt3040964,7.4,292109
1054044,tt3076658,7.6,310921
1054362,tt30783769,8.6,12241
1067187,tt3169706,7.8,61648
1067326,tt3170832,8.1,450614
1076304,tt3262342,7.8,63681
1076439,tt3263904,7.4,298184
1077739,tt3281548,7.8,245954
1079307,tt3302820,8.1,26578
1080137,tt3315342,8.1,831626
1080273,tt3316960,7.5,143509
1080637,tt3322420,8.1,68346
1085386,tt3390572,8.0,57899
1085896,tt3397884,7.7,476872
1087169,tt3416742,7.6,200306
1087217,tt3417422,8.3,44065
1089255,tt3449292,8.0,20000
1089408,tt3450958,7.4,283301
1090160,tt3460252,7.8,659996
1090225,tt3461252,8.0,29833
1093321,tt3498820,7.8,850191
1093583,tt3501632,7.9,816266
1094520,tt3513548,7.5,97748
1095057,tt3521134,8.3,13885
1095059,tt3521164,7.6,378293
1096622,tt3544112,7.9,100955
1097329,tt3553976,7.8,235134
1101167,tt3606756,7.5,331339
1101533,tt3612616,8.0,61846
1104864,tt3659388,8.0,925614
1105503,tt3668162,8.3,22528
1105933,tt3674140,8.4,23460
1106530,tt3682448,7.6,327791
1110692,tt3741834,8.0,251205
1111234,tt3748528,7.8,686583
1113695,tt3783958,8.0,671707
1115045,tt3799694,7.4,373599
1115148,tt3801314,8.1,30026
1117236,tt3829920,7.6,77402
1118009,tt3841424,7.8,45779
1118486,tt3848892,7.9,60679
1119427,tt3863552,8.1,97741
1120898,tt3890160,7.5,611236
1121313,tt3896198,7.6,759787
1122824,tt3915174,7.8,175342
1127955,tt4016934,8.1,172805
1128979,tt4034228,7.8,313844
1129606,tt4044364,8.0,57987
1132288,tt4080728,7.7,68518
1135932,tt4139928,8.7,10568
1136911,tt4154756,8.4,1203606
1136913,tt4154796,8.4,1266248
1137931,tt4169250,8.0,68147
1141640,tt4226388,7.6,63149
1143424,tt4257858,8.0,40913
1146206,tt4302938,7.7,138430
1147974,tt4330758,7.9,32911
1149600,tt4364194,7.6,103273
1151021,tt4387040,7.9,58795
1153284,tt4425200,7.4,511850
1153610,tt4430212,8.2,94337
1156276,tt4468740,7.8,94023
1157057,tt4481414,7.6,130377
1160958,tt4540710,7.5,82523
1161489,tt4550098,7.5,304733
1162924,tt4573394,8.2,38294
1166304,tt4633694,8.4,671809
1166416,tt4635372,8.1,31310
1168943,tt4679210,8.3,23807
1170169,tt4698684,7.8,141920
1172490,tt4729430,8.2,189727
1179112,tt4846340,7.8,255336
1179313,tt4849438,8.2,114333
1179730,tt4857264,8.0,192596
1180618,tt4873118,7.5,162705
1182069,tt4901306,7.7,71404
1182430,tt4908644,8.3,20633
1182711,tt4912910,7.7,378225
1182888,tt4916630,7.6,75751
1183298,tt4925292,7.4,329070
1183794,tt4934950,8.1,38424
1186321,tt4975722,7.4,331933
1186741,tt4981966,7.9,23962
1186815,tt4983780,8.2,25327
1186956,tt4987556,8.4,21611
1187053,tt4991384,8.4,12082
1188252,tt5013056,7.8,740297
1189056,tt5027774,8.1,555154
1190532,tt5052448,7.8,697097
1192237,tt5074352,8.3,210799
1192931,tt5083738,7.5,233598
1194370,tt5104604,7.8,190893
1195128,tt5116302,7.9,55933
1198538,tt5164432,7.5,125917
1198738,tt5168192,7.8,64787
1199950,tt5186714,7.7,64724
1200750,tt5198068,8.0,38670
1206582,tt5275892,8.9,21886
1209113,tt5311514,8.4,320465
1209175,tt5312232,8.3,14799
1209800,tt5323662,8.1,101328
1212115,tt5354160,8.9,29678
1212717,tt5362988,7.7,280653
1212759,tt5363618,7.7,150399
1216944,tt5460658,8.2,17531
1217023,tt5461944,7.6,70806
1217061,tt5462602,7.5,143602
1217114,tt5463162,7.6,645850
1222154,tt5537002,7.6,239154
1224422,tt5571734,8.1,48286
1225086,tt5580036,7.5,242807
1229734,tt5649144,7.6,128431
1232854,tt5700672,7.6,258824
1234521,tt5726616,7.8,315892
1234543,tt5727208,7.4,318256
1236913,tt5764096,7.8,32001
1239592,tt5804038,7.9,23506
1240239,tt5813916,8.2,110332
1243860,tt5867800,8.4,14329
1245678,tt5895028,8.2,37680
1247853,tt5929776,8.2,28870
1249769,tt5959980,8.4,19653
1253520,tt6019206,8.7,16535
1259843,tt6108090,7.8,29455
1262448,tt6146586,7.4,425925
1262564,tt6148156,8.2,50537
1263025,tt6155172,7.7,169826
1273188,tt6316138,8.2,43807
1273564,tt6320628,7.4,556938
1274436,tt6333060,7.9,54712
1277196,tt6380520,8.2,16910
1281691,tt6452574,7.6,61285
1284174,tt6499752,7.5,206837
1288620,tt6587046,7.6,51024
1290680,tt6628102,8.0,27886
1291391,tt6644200,7.5,583713
1294278,tt6710474,7.8,533227
1296303,tt6751668,8.5,959859
1298513,tt6791350,7.9,380694
1303362,tt6878038,7.9,31253
1307747,tt6966692,8.2,572421
1310396,tt7019842,8.5,37071
1310400,tt7019942,8.2,17482
1312312,tt7060344,8.3,50707
1312316,tt7060460,8.2,16973
1315533,tt7131622,7.6,848173
1317065,tt7160372,7.5,83352
1319972,tt7218518,7.9,29034
1320876,tt7236034,8.0,24264
1322680,tt7268738,7.8,32517
1323527,tt7286456,8.4,1489532
1323550,tt7286916,8.1,21234
1323931,tt7294534,7.9,27709
1326467,tt7349662,7.5,291167
1328477,tt7392212,8.2,27792
1328901,tt7405458,7.5,158522
1331431,tt7465992,8.4,14621
1331458,tt7466810,8.7,39792
1332359,tt7485048,7.9,36982
1337850,tt7599146,7.6,114207
1340508,tt7653254,7.9,346475
1341334,tt7668870,7.6,179989
1341941,tt7681902,8.3,27121
1344264,tt7725596,7.9,38042
1344872,tt7738784,8.7,16646
1346648,tt7775622,8.1,77426
1349473,tt7838252,8.2,98497
1351814,tt7888964,7.4,324550
1352593,tt7905466,8.2,38468
1356251,tt7979580,7.6,126858
1360461,tt8075192,7.9,86465
1361818,tt8108198,8.2,102702
1361834,tt8108268,8.1,35966
1361877,tt8110330,8.3,134733
1363355,tt8144834,8.1,18157
1364598,tt8176054,8.7,18400
1364695,tt8178634,7.8,167332
1367467,tt8239946,8.2,58947
1368732,tt8267604,8.4,105434
1369755,tt8291224,8.2,72242
1373221,tt8367814,7.8,400752
1374651,tt8404614,7.6,132997
1374981,tt8413338,8.5,17728
1379015,tt8503618,8.3,113837
1382005,tt8579674,8.2,675890
1383243,tt8613070,8.1,109645
1383854,tt8633462,8.0,38208
1387458,tt8721424,7.5,119655
1388066,tt8737152,8.7,12454
1389112,tt8760684,8.1,27216
1396276,tt8946378,7.9,773938
1396427,tt8948790,8.5,22319
1398148,tt8991268,8.0,19413
1399029,tt9006564,8.4,12085
1401483,tt9052870,8.3,63397
1402585,tt9071322,7.6,101862
1404055,tt9098872,8.3,20618
1407819,tt9179430,8.3,74346
1411139,tt9263550,8.7,58643
1414789,tt9362722,8.6,369845
1415272,tt9376612,7.4,435696
1415753,tt9389998,7.6,87543
1418750,tt9477520,8.4,33472
1419324,tt9500372,8.2,14013
1422434,tt9603212,7.7,247142
1422834,tt9617456,8.5,12821
1422951,tt9620288,7.5,136560
1422952,tt9620292,7.5,211755
1424389,tt9660502,7.8,34808
1430643,tt9851854,8.1,32402
1432450,tt9900782,8.4,42467
